date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2033-11-30,23.739425419557847,4.748639325312576,383373.6449853879,499773.24607611453,322725.71747838816,420711.44306897925,1737098.2398827258,1156449.4556511554,1462297.377843918,973504.5305911299,4693895.534897974,5274544.319129544,3951343.0933059794,4440135.940558768,89000,0.0,346368.12692752277,927016.911159093,810081.3287236327
2033-12-31,-32.044461563657975,1.6210412716837652,234669.3196445972,332673.7551256182,197281.18374866748,279671.29368548153,1754136.5407986217,1166729.2614685833,1474662.873483607,980842.8735606553,4473121.001797188,5060528.2811272275,3760451.547829301,4254271.547752254,89000,0.0,350115.1054423223,937522.3847723606,816614.156026261
2034-01-31,-2.2829027894503695,-1.1082757800624843,226069.20851144582,322944.28310984577,190227.85126424668,271744.2037266573,1771154.1492124186,1176999.5246659636,1490352.6680210188,990396.2241939289,4444130.744555077,5038285.369101531,3739551.475588444,4239507.919415534,89000,0.0,353858.60568205244,948013.2302285073,823140.9189839112
2034-02-28,-24.62611489042533,-6.5680385309487725,122593.1307509816,205634.0511209907,103742.69737597744,174014.89793889126,1788046.073996152,1187211.8081591371,1513108.618831827,1004661.1468404331,4282523.612245351,4883357.878082366,3624024.840454528,4132472.312445922,89000,0.0,357580.9723799807,958415.2382169957,829630.8357791563
2034-03-31,-18.427528868772125,2.245125296517725,50518.42016679431,123447.32254455225,42671.47050293798,104272.436969218,1804978.9139386592,1197443.0043643715,1524614.2739670307,1011445.9967469345,4163423.3138524294,4770959.223426717,3516725.0785303353,4029893.355750432,89000,0.0,361310.2327417591,968846.1423160468,836132.7716226125
2034-04-30,4.469159350168139,6.697850227337199,65715.422632242,140861.90511647856,55208.86873056646,118340.96346353897,1822031.73536231,1207729.6248919428,1530726.0742045399,1014638.3246413388,4168155.8878913885,4782457.998361755,3501752.8921777005,4017840.6417409014,89000,0.0,365059.69521130895,979361.8056816761,842669.9296806339
2034-05-31,13.286782194272796,3.8402328129899965,109273.70425391289,190839.7989235736,91515.23597881348,159825.72707573214,1839154.7285104962,1218048.5990175293,1540266.9849106155,1020099.0781252921,4213631.86812093,4834737.997613898,3528859.1832021433,4049027.089987467,89000,0.0,368820.95053364144,989927.0800266084,849227.6484838879
2034-06-30,22.182866559064163,1.1786670510900432,180213.87382107868,272236.8321951347,150779.35503013854,227772.108237259,1856299.6109730685,1228377.6543265302,1553108.2715812465,1027745.4589133036,4298390.930036484,4926312.886683023,3596330.2844361397,4121693.097104083,89000,0.0,372585.88043682964,1000507.8370833681,855791.7738897004
2034-07-31,77.93481942178002,3.1301503075851445,391661.4421703341,514573.3012998387,326850.3895215262,429423.13400889875,1873502.191721615,1238733.2735693003,1563480.2285881613,1033751.1161063386,4583951.492524793,5218720.410677107,3825411.8725016387,4355140.984983461,89000,0.0,376360.4928662124,1011129.4110185272,862372.7807030878
2034-08-31,17.540282010976192,1.7272449209704277,453813.73921182216,585332.2222155198,378177.82048862573,487776.4706808652,1890736.9238131589,1249103.6816730895,1575612.8719392505,1040918.9213175351,4654271.260119693,5295904.502259763,3878556.3525950257,4413250.303216741,89000,0.0,380140.4958200351,1021773.7379601046,868963.1858530543
2034-09-30,90.85642560753155,8.53148086582638,711379.2206389332,878405.426694251,588784.8307878107,727026.8451962199,1908126.0766654173,1259545.083868414,1579292.2488826627,1042483.4146954779,4999080.202226708,5647661.195023711,4137571.783892021,4674380.618079206,89000,0.0,383946.3760462874,1032527.3688432907,875598.7078221266
2034-10-31,6.832712869684876,3.2991088853619566,738989.2846878975,909597.6222609472,609984.590255518,750809.983864065,1925576.8920942252,1270014.7670379472,1589430.6668135992,1048309.4320065539,5019778.08616757,5675340.211223848,4143479.9428218286,4684601.177628874,89000,0.0,387762.5646581862,1043324.6897144641,882252.2023797609
2034-11-30,25.935165560832907,4.859283937004166,836384.2383537549,1019711.9515045591,687652.9681550037,838380.1582576694,1943118.235328428,1280525.9302591956,1597580.3473170602,1052814.5036250013,5136992.207156923,5799584.512226155,4223498.933448933,4768264.777140992,89000,0.0,391593.87270573684,1054186.1777749693,888932.0575534587
2034-12-31,5.5328250779906,3.9905715649247275,859489.0902338147,1045796.9708538558,704348.6500958657,857027.3818075727,1960734.6090728473,1291071.4246202477,1606815.9454135804,1058029.0377638591,5151220.324599423,5820883.509052023,4221409.1175851505,4770196.025234872,89000,0.0,395437.6944179926,1065100.8788705922,895633.7302022551
2035-01-31,59.326955292524275,1.0088283321057157,1063368.5010992945,1276180.8849090948,870698.5715598954,1044951.8416181054,1978370.2915550605,1301625.7437459084,1619912.7443522767,1065786.389773193,5415067.687028846,6091812.234837998,4433920.785806593,4988047.140385676,89000,0.0,399284.73274775787,1076029.28055691,902341.0109981506
2035-02-28,26.879478020441194,5.398159476777176,1171870.5088451575,1398242.8602144117,955346.4917788594,1139892.5061072428,1996107.4024066334,1312226.405416401,1627290.890682328,1069769.1283907783,5545473.297780262,6229354.294770495,4520848.012045788,5078369.774337337,89000,0.0,403148.66288685205,1087029.6598770844,909077.742529549
2035-03-31,-56.41869615176771,7.329244641154342,801039.1423459143,981679.6849012545,649195.0307922664,795593.5479023134,2013981.8841230029,1322889.7345236884,1632213.6611817323,1072124.1903657387,5023285.743682125,5714377.893281439,4071077.142994126,4631166.613810119,89000,0.0,407035.4352413944,1098127.5848407089,915854.299282294
2035-04-30,68.9534224367459,3.554400078757314,1025446.9536400526,1236961.0089931067,828648.9827376703,999570.458666644,2031924.6408288362,1333584.1452548518,1641969.1731937642,1077650.2299195633,5319722.440271987,6018062.935845971,4298791.4420441855,4863110.385318386,89000,0.0,410933.5368154704,1109274.032389455,922650.6084393814
2035-05-31,134.5952112930492,5.5517656990304864,1417207.6896153537,1680149.6887341042,1140080.3065671418,1351605.404237226,2049973.519550838,1344326.8173132208,1649112.1631285863,1081450.8990032808,5843071.482862487,6548718.185100105,4700490.109028137,5268151.3731534425,89000,0.0,414849.2295930523,1120495.9318306695,929477.5877201686
2035-06-30,15.702644057618276,-2.2619020778650967,1488660.3151702958,1760231.3905782795,1199846.15625063,1418729.878518624,2067977.332295679,1355049.0273037944,1666770.2014240625,1092156.7199536874,5921588.616455523,6634516.921447408,4772744.50588069,5347357.9873510655,89000,0.0,418757.4639682324,1131685.7689601171,936291.563335562
2035-07-31,119.09323198249129,6.18857177635983,1888627.5557730868,2208352.595491058,1514618.0465900314,1771027.158923102,2086099.52569493,1365825.0241788726,1672984.1619339732,1095347.3721073542,6443112.935692404,7163387.437208462,5167167.607391349,5744804.397217968,89000,0.0,422685.3036067994,1142959.8051228567,943139.7205720731
2035-08-31,-30.474980126685523,5.975472045566144,1696389.9502380136,1994624.7806609753,1353885.8506996855,1591906.5469663756,2104336.907830089,1376653.264936674,1679467.603670105,1098704.5616815765,6170396.795068618,6898080.437962033,4924582.884303206,5505345.926291734,89000,0.0,426632.1860862109,1154315.8289796258,950021.078850463
2035-09-30,20.768234863490843,4.692387591844582,1794187.972536693,2103956.2623947025,1426476.7829326289,1672759.3800377985,2122665.853938623,1387522.9633742366,1687634.520415549,1103156.0367896461,6283218.667630041,7018361.558194427,4995499.740638151,5579978.224264053,89000,0.0,430594.1798467203,1165737.0704111068,956928.7835275162
2035-10-31,20.263887192683306,5.602409114825346,1891548.6057345548,2212708.1873973506,1497067.7444162671,1751249.76705104,2141104.250184942,1398442.1506399617,1694578.770361385,1106798.2233225233,6395032.341683976,7137694.441228957,5061353.75755574,5649134.3045946015,89000,0.0,434574.212233556,1177236.3117785363,963867.9384064056
2035-11-30,37.15674061156668,2.859098520180403,2062162.944651269,2403136.156078914,1628271.0457821644,1897501.374546938,2159599.534686573,1409387.0189491045,1705206.3717542165,1112843.2315246304,6604274.341954386,7354486.857691854,5214693.978135132,5807057.118364718,89000,0.0,438563.6053339726,1188776.1210714409,970823.413615132
2035-12-31,-15.843484678773855,-0.21831721018571448,1967910.0238147345,2298176.5751015088,1554132.5534429231,1814956.4694028248,2178090.40017437,1420329.8940520883,1720119.9009549792,1121687.9319998312,6460709.824472906,7218470.330595188,5102265.517758819,5700697.486713967,89000,0.0,442552.27191281994,1200312.7780351015,977777.6221392683
2036-01-31,86.46530447200512,0.8920526119337913,2312230.6336583626,2682881.6886099065,1824704.558774164,2117205.0817926927,2196599.2260785364,1431280.8707677377,1733453.6457047556,1129500.099064091,6902601.951789154,7667920.307099952,5447211.47859945,6051165.025240114,89000,0.0,446543.89152104675,1211862.2468318455,984736.9792466911
2036-02-29,11.51969153787289,2.7082111930065933,2375232.880067015,2752869.239392058,1870253.6277482305,2167603.743151386,2215162.1874359893,1442256.2605464244,1744214.2839425395,1135629.7001721545,6967090.297566879,7739996.224456443,5485872.990907029,6094457.574677414,89000,0.0,450544.4096653261,1223450.336554891,991711.8508810982
2036-03-31,23.8305867031521,3.391850954317177,2500442.622562643,2891969.3361024125,1963378.4056258888,2270810.012995395,2233792.9472595956,1453262.2006557116,1754001.7898087257,1141119.4149120285,7113479.283443794,7894010.030047677,5585591.722023514,6198474.096920211,89000,0.0,454556.06337329355,1235086.8099771775,998706.137282418
2036-04-30,42.54366283920772,1.2834774860586595,2713708.124830552,3128635.5224908823,2128573.746698816,2454033.790601285,2252449.704284584,1464279.843643725,1766772.6541516155,1148549.3242553119,7375058.20683408,8163228.067474939,5784835.567171726,6403058.89706803,89000,0.0,458571.982768369,1246741.8434092281,1005707.8608753559
2036-05-31,34.50651717113815,5.690499629490398,2898167.1771032442,3332807.6484026397,2262799.1353347115,2602152.948464556,2271219.645263364,1475348.4181156792,1773297.927759282,1151906.3328038878,7597083.7870875485,8392955.014235234,5931567.633606756,6552959.22856215,89000,0.0,462606.4666362996,1258477.6937839845,1012741.9514793797
2036-06-30,-1.7561938010432265,1.5509932989270725,2886958.3734552497,3320424.609408005,2251158.5198561517,2589161.7342797588,2290021.2063924456,1486431.197956965,1785685.8612241182,1159071.8751707962,7563722.445046212,8367312.453481692,5897950.722307814,6524564.708361136,89000,0.0,466646.12834655767,1270236.1367820385,1019785.0696104073
2036-07-31,-34.344472918731896,2.407679426225595,2626351.8040304165,3032130.504269907,2043889.4983198878,2359676.143044573,2308871.7488354035,1497535.972607986,1796818.9612565332,1165418.145075843,7205363.102848841,8016698.879076258,5607385.101605295,6238785.917785985,89000,0.0,470693.8071420583,1282029.5833694758,1026842.1654659278
2036-08-31,12.133734744698454,3.517259633848302,2695445.379694835,3109004.130577693,2091625.7702367536,2412541.2476453297,2327793.683036803,1508672.7826926534,1806333.4883028986,1170707.7779821332,7277674.947740957,8096795.848085106,5647368.179957252,6282993.890278017,89000,0.0,474753.16281976044,1293874.0631639098,1033919.619872893
2036-09-30,-1.8409045249334177,3.4721352848465337,2684185.4684191146,3096476.88753349,2076972.205847152,2395995.5476709106,2346786.3832886554,1519841.3148245588,1815899.1427748944,1176024.609822495,7243820.808180409,8070765.876644505,5605132.230892016,6245006.763844416,89000,0.0,478824.0811506447,1305769.1496147416,1041017.233673914
2036-10-31,-30.34020084625979,0.7652099069346718,2469192.132593014,2856940.194890326,1909401.0805728503,2209242.7005779417,2365794.9318016237,1531016.9439927726,1829445.0802627564,1183919.7803393381,6940167.361996419,7774945.349805269,5366760.603775416,6012285.903698834,89000,0.0,482897.58634387236,1317675.5741527237,1048119.3576489001
2036-11-30,-12.8761942443121,1.126505705592451,2389928.8365997546,2768142.94225235,1846383.1670147849,2138579.381190786,2384826.793161911,1542203.0105551577,1842441.4901846014,1191457.0991409996,6814852.581893488,7657476.364500241,5264938.813323608,5915923.204367209,89000,0.0,486974.89595640573,1329598.6785631592,1055228.114598752
2036-12-31,34.746519875956224,2.2231916168242494,2561414.293476434,2960831.752040785,1975244.699438267,2283257.0424245917,2403904.493583167,1553409.5928740564,1853780.398196122,1197917.912848278,7027270.897239603,7877765.797948713,5419107.571407416,6074970.05675526,89000,0.0,491059.68354082265,1341554.5842499333,1062349.9093332337
2037-01-31,27.423471647978825,4.579796628937904,2704776.170212133,3121544.396507338,2078029.7387413217,2398225.094623944,2423075.868437147,1564658.0727332192,1861604.5827717928,1202097.9931386732,7200502.949494572,8058920.745198499,5532013.8604189195,6191520.450052039,89000,0.0,495159.7427350327,1353577.5384389604,1069498.3299981866
2037-02-28,26.063673049814007,2.461028166040702,2845105.963803604,3278603.798145818,2181418.442383055,2513792.7660806514,2442298.316156027,1575929.3654212605,1872575.101400197,1208306.975332139,7368833.3489315165,8235202.299666283,5649880.591693884,6314148.717761941,89000,0.0,499268.1171816111,1365637.0679163772,1076661.2482396495
2037-03-31,4.347176004962461,5.913208766262912,2871283.0831167703,3307858.6154226516,2190974.7348373234,2524110.107923573,2461641.948247455,1587254.748598779,1878392.049373057,1211178.0522021982,7384342.881789384,8258730.081438061,5634731.309674352,6301945.306845211,89000,0.0,503396.20755527273,1377783.4072039488,1083858.5410435065
2037-04-30,-49.45577173462866,6.181065913185546,2463122.4620360443,2851367.299493807,1870151.4227393619,2164930.3654569173,2481112.9306901973,1598636.8773708632,1883810.8737280474,1213781.724919766,6820646.997048307,7703123.050367641,5178647.380361629,5848676.529169911,89000,0.0,507544.9816390571,1390021.034958391,1091091.895731806
2037-05-31,-2.7988072518577045,4.136833449847432,2447006.6068472727,2833166.325944708,1851649.9107501935,2143856.9719821755,2500670.5006775614,1610057.519563321,1892257.3794604582,1218330.5325207785,6779111.187157745,7669724.168271985,5129753.466762801,5803680.313702481,89000,0.0,511707.79382445884,1402320.774938699,1098349.725738862
2037-06-30,55.96141382268023,2.78315303465555,2702788.814927342,3122552.1951191286,2040527.0435208275,2357436.202101936,2520286.946476841,1621504.3175916872,1902743.4342319386,1224188.6576404858,7109629.587223221,8008412.216108374,5367563.81483501,6046118.591426463,89000,0.0,515880.13978480984,1414662.7686699636,1105624.1778068773
2037-07-31,-67.52849979217437,3.102622015682832,2066654.5322621283,2405999.314567282,1556296.4169966083,1811840.37007808,2539969.1364348424,1632980.2988204276,1912726.4884415304,1229717.5693406789,6228310.37790487,7135299.215519284,4690235.824981461,5373244.744082313,89000,0.0,520063.1229913052,1427051.9606057198,1112917.1758291225
2037-08-31,-59.095212129951214,4.056783351244664,1619545.4615547382,1893780.621551029,1215565.5306793938,1421395.385848651,2559737.221195612,1644494.373154975,1921235.5611774076,1234291.1778990165,5579097.537265083,6494340.385305719,4187445.687438343,4874390.070716734,89000,0.0,524259.991095196,1439502.839135833,1120234.382059779
2037-09-30,25.290505387327755,4.916780206936955,1725360.63711701,2016954.6229808638,1289816.8293227034,1507801.8825373948,2579609.4823637456,1656054.5934025235,1928422.181343379,1238006.1529726915,5713589.350767889,6637144.239729111,4271271.490680021,4961687.519050708,89000,0.0,528473.6793363182,1452028.56829754,1127580.9140662055
2037-10-31,25.139544667515267,5.113265055609961,1833141.7440156469,2142157.662416621,1364706.9613639393,1594758.0070022743,2599590.579037674,1667662.9543182987,1935300.07785287,1241514.0566170586,5850051.095028143,6781978.719747518,4355149.0111347865,5048935.032370598,89000,0.0,532704.914800874,1464632.5395202488,1134958.0395174248
2037-11-30,-16.804060010045553,1.6330421206204315,1744138.7814935343,2038976.3075849588,1296695.9511258076,1515895.6102236446,2619607.178574824,1679286.9956647537,1947570.9490785534,1248481.296994072,5701481.235181641,6641801.418091711,4238818.442388501,4937908.094472983,89000,0.0,536941.8657660827,1477262.0486761527,1142345.129898671
2037-12-31,-29.149963598762817,1.8026917498513484,1582737.5849541945,1850955.922734471,1174950.1103525227,1374062.8177080043,2639663.01109719,1690928.356509488,1959561.948654852,1255265.862114806,5445866.6818478145,6394601.336435516,4042755.8678259333,4747051.954365979,89000,0.0,541185.1296703771,1489919.7842580788,1149743.226839111
2038-01-31,-0.871487197093479,2.093382169101665,1578766.696326779,1846293.2581473365,1169980.6200447674,1368237.2043808196,2659764.4355342197,1702589.8332518414,1971078.3427972945,1261742.5446233226,5419869.64156485,6377044.243847229,4016516.4736204576,4725852.27179443,89000,0.0,545435.7257984045,1502610.328080783,1157154.1074534368
2038-02-28,17.610546437832042,4.733458201700302,1652526.515023284,1933079.4095408146,1219931.2630344597,1427041.553759158,2679967.983183123,1714296.3404752961,1978411.0553714389,1265531.1009166553,5509623.045664488,6475294.688372316,4067324.390765701,4780204.345220485,89000,0.0,549702.7354898975,1515374.3781977245,1164593.6049853987
2038-03-31,1.7537889897768055,8.76545157907409,1660514.7689391295,1942467.7647371555,1217275.1416336303,1423966.6925394626,2700358.3352671703,1726085.103871806,1979554.254205128,1265342.8494524122,5501106.560823836,6475379.792219201,4032701.4208050086,4746912.825557725,89000,0.0,553999.7274708055,1528272.95886617,1172085.3764010007
2038-04-30,32.13558940806307,-3.240443228606804,1789753.6542174253,2094595.4970119295,1315622.9653667668,1539707.9550747713,2720675.111147926,1737841.5504274766,1999930.353036819,1277463.1014292783,5673468.870341699,6656302.431062148,4170487.8889484396,4892955.140555981,89000,0.0,558284.939996883,1541118.5007173326,1179556.6104305936
2038-05-31,14.400427159760953,2.6890071919815517,1853718.0450899228,2169640.648434497,1359632.496508,1591349.8491153396,2741051.0800209814,1749624.0220783171,2010457.918806142,1283283.4439896245,5747731.000124447,6739158.058067111,4215744.605634743,4942919.080451261,89000,0.0,562579.6386430468,1554006.696585711,1187044.3834352703
2038-06-30,38.105118618461,0.42942528679388303,2010452.4509411845,2353410.197521958,1474064.8256460924,1725521.6311432316,2761436.627734624,1761410.7018625108,2024686.830712543,1291467.2803709502,5958825.355646294,6958851.281518407,4369013.97733342,5102233.527675013,89000,0.0,566875.8711494354,1566901.7970215483,1194534.8307130754
2038-07-31,-20.802949022771067,1.804869897967376,1895755.3892706698,2219464.369786638,1387898.4695481416,1624888.537559999,2781862.2039315505,1773214.9645182732,2036624.7234121228,1298185.5936496004,5770549.848163302,6779197.087576579,4224668.091698416,4963107.221460938,89000,0.0,571178.5125941996,1579825.752007477,1202036.4519240737
2038-08-31,24.417999971094552,-3.7846112569424273,2001778.4897515657,2344019.4837546246,1470238.2058549246,1721602.5738752398,2802201.4734982895,1784981.3365520989,2058121.6592808226,1311008.0716586092,5907345.213286859,6924565.35023305,4338744.107908984,5085857.695531197,89000,0.0,575467.342946728,1592687.4798929186,1209513.9936053709
2038-09-30,-7.8061176086198785,1.8964316149684857,1961903.0305751287,2297277.637295959,1438696.9053691148,1684632.8162215478,2822582.68617268,1796766.143989271,2069847.955000431,1317599.2139996707,5828173.264534774,6853989.806718184,4273898.714139378,5026147.455140139,89000,0.0,579762.8929845771,1605579.4351679864,1217003.2510046938
2038-10-31,36.29616875732473,0.06416192599807413,2114256.3474798687,2476446.6553893406,1550337.3178853947,1815923.442859203,2842965.3328289203,1808551.5813545035,2084683.465272706,1326170.7887204194,6033928.603659384,7068342.355133801,4424546.105234444,5183058.7817867305,89000,0.0,584058.6726305482,1618472.4241049653,1224492.9087239553
2038-11-30,32.60871537012926,5.161306844003066,2257852.6647962104,2644660.102779615,1648704.5082162158,1931154.8101150617,2842965.3328289203,1825781.2496563124,2084683.465272706,1333202.0393796116,6245182.226666197,7262366.309838805,4560288.743493226,5303045.7930387175,89000,17229.668301808793,584058.6726305482,1618472.4241049653,1224492.9087239553
2038-12-31,-11.201882919554851,4.147898903696534,2196327.9557717554,2573114.5564969163,1598356.089852174,1872558.8364233903,2842965.3328289203,1843127.8232927036,2084683.465272706,1341318.1637988598,6155649.909773704,7155487.419309921,4479713.739666689,5207335.663355356,89000,34576.24193819998,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-01-31,18.426258373311775,3.6728228016217113,2283695.937912751,2674673.36933125,1656949.2991571918,1940625.3219675065,2842965.3328289203,1860578.8351087996,2084683.465272706,1349954.1448052493,6283368.488207009,7265754.985927129,4558935.732222136,5271712.153932018,89000,52027.25375429621,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-02-28,-29.67332072069233,1.6797912140234184,2102051.1641189186,2464628.9602953647,1523040.092053743,1785745.6481750102,2842965.3328289203,1878078.331523175,2084683.465272706,1360760.6911538413,6019536.9389988985,6984423.940304644,4361452.3995359475,5060560.781089607,89000,69526.75016867131,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-03-31,42.088048559806765,1.7965297474878072,2280865.898517193,2672106.366691716,1650149.874778062,1933202.6443363307,2842965.3328289203,1895629.7986579437,2084683.465272706,1371441.116689303,6282804.031783704,7230139.565954681,4545452.800641639,5230826.550190582,89000,87078.21730344016,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-04-30,7.736667460206248,6.6129949731957405,2320003.4024126944,2717145.1127668875,1669532.0035665545,1955325.0307224425,2842965.3328289203,1913369.0851578098,2084683.465272706,1376907.8609901026,6339651.23444197,7269247.48211308,4562170.303864192,5231130.825330799,89000,104817.50380330638,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-05-31,-56.24741537559408,2.7598456147584827,1897998.54529551,2233260.805634556,1362751.645291089,1603467.9503765127,2842965.3328289203,1931188.953517946,2084683.465272706,1386582.1606121454,5728401.711537553,6640178.090848528,4112958.29316385,4767608.30020594,89000,122637.37216344234,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-06-30,26.300349935151136,3.8886710437080696,2010551.6314921095,2363728.7048244406,1438982.086719623,1691756.2378555085,2842965.3328289203,1949122.3058532667,2084683.465272706,1395016.1930768127,5896814.099904839,6790657.126880493,4220438.672436084,4860175.590409513,89000,140570.72449876333,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-07-31,-21.74131263869159,4.561568521322235,1891306.6520275604,2226408.49158273,1348614.318953614,1587561.8945079627,2842965.3328289203,1967189.2284590814,2084683.465272706,1402723.1167125243,5720078.866043922,6595854.97041376,4078757.0096160015,4703237.547071103,89000,158637.6471045778,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-08-31,-28.85284618165621,5.488830280328516,1731317.6515273524,2041924.2792364303,1229047.5920547063,1449544.580302529,2842965.3328289203,1985417.410497009,2084683.465272706,1409430.8375139257,5480572.9230840355,6338120.845415947,3890611.8402098664,4499377.7752673365,89000,176865.8291425055,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-09-30,27.948343918523012,7.504724970521304,1845041.6928936152,2173442.776905256,1301904.6110316433,1533632.103797411,2842965.3328289203,2003866.1026393725,2084683.465272706,1413974.8326362795,5653289.612053199,6492388.842242747,3989093.4940805854,4581181.554260732,89000,195314.52128486906,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-10-31,-36.79989345601583,4.365462110994178,1632948.2715687319,1929869.024874771,1148150.9990929225,1356920.5391300046,2842965.3328289203,2022446.4101334147,2084683.465272706,1422013.1199721457,5334537.185878794,6155056.108574299,3750794.992287841,4327714.443607913,89000,213894.82877891118,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-11-30,40.76445415674706,1.1708818169603452,1787132.187632044,2107768.366718624,1255341.7214927587,1480567.3515905144,2842965.3328289203,2041062.7833928228,2084683.465272706,1433711.107612086,5570891.2158571705,6372793.7652932685,3913181.2506993506,4476464.55668265,89000,232511.20203831943,584058.6726305482,1618472.4241049653,1224492.9087239553
2039-12-31,-25.134152947251142,2.5563370500253813,1654355.1679198735,1955878.7442848913,1159632.8158668792,1370988.056078123,2842965.3328289203,2059757.558448464,2084683.465272706,1443802.6995799048,5370354.757051382,6153562.531431839,3764390.9420937663,4313386.378155794,89000,251205.97709396033,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-01-31,22.358092759391045,5.248856556642889,1745421.9695834387,2060226.6475287976,1218262.099982868,1437988.111641626,2842965.3328289203,2078612.06983381,2084683.465272706,1450820.6894232165,5509630.6197199365,6273983.882715046,3845588.2221488496,4379088.216724612,89000,270060.48847930646,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-02-29,-15.91686898472464,-2.8953526399397855,1666396.4503381986,1970237.8863415683,1165955.4568212219,1378549.2728033827,2842965.3328289203,2097374.3669110574,2084683.465272706,1467504.9791426254,5389827.990877022,6135418.956794885,3771191.0368120475,4292871.129860798,89000,288822.7855565538,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-03-31,13.891572196767644,5.0681497567680145,1725138.497100683,2037105.8954649603,1202093.7445354501,1419475.7452866687,2842965.3328289203,2116291.5810894757,2084683.465272706,1474653.1223528911,5479554.626165861,6206228.3779053055,3818208.422120581,4324561.954171585,89000,307739.9997349723,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-04-30,-32.17895842754525,2.1388714560846456,1550668.284948218,1839498.2328660307,1078617.2306880006,1279522.1963643148,2842965.3328289203,2135275.5788946245,2084683.465272706,1485259.6483844041,5214563.778925242,5922253.532859538,3627157.656518474,4119414.040417093,89000,326723.997540121,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-05-31,3.6630339321927385,0.8065642889872215,1566324.7409255658,1857279.490446702,1088778.4657781546,1291025.9675365041,2842965.3328289203,2154285.0025342293,2084683.465272706,1497479.455328076,5238756.090146792,5927436.420441483,3641546.781062461,4120259.97114255,89000,345733.42117972573,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-06-30,7.25979409063775,5.5267789212331,1597010.2055182979,1891998.8278762922,1105143.098873151,1309277.4488720184,2842965.3328289203,2173465.2427035207,2084683.465272706,1504054.3293428146,5286093.926134133,5955594.016259532,3658016.838136907,4121315.9465210713,89000,364913.6613490174,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-07-31,64.10492444025593,0.516462379297189,1819775.5340468064,2142978.0719368923,1258757.9124470507,1482320.5135923682,2842965.3328289203,2192661.9537081,2084683.465272706,1516687.3781481937,5628666.831904454,6278970.211025274,3893408.1586601706,4343229.85844918,89000,384110.37235359673,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-08-31,26.82792984119018,0.7846600325151609,1932363.0185974513,2268573.25863736,1335765.5525395612,1568174.2939272593,2842965.3328289203,2211883.679696589,2084683.465272706,1528987.0470133664,5798120.769035595,6429202.422167926,4008009.8398712706,4444251.438877724,89000,403332.09834208526,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-09-30,72.23074446533732,2.1617968120516418,2201090.7070903676,2566549.9263516506,1518816.8922749585,1770994.4303762387,2842965.3328289203,2231173.9845897113,2084683.465272706,1539575.2326258647,6198612.443273099,6810403.791512309,4277223.676962448,4699377.580597658,89000,422622.4032352077,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-10-31,27.369517892602,2.573399739764337,2327324.073020447,2705242.287232922,1602524.8682480056,1862747.9044207798,2842965.3328289203,2250546.06548955,2084683.465272706,1549657.8576631355,6382742.166891258,6975161.434230628,4394962.93989846,4802884.9045900805,89000,441994.48413504637,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-11-30,40.109387544404896,6.179248107041424,2509251.9788277554,2904055.9756472763,1719183.4465139664,1989678.5987253275,2842965.3328289203,2270112.2176464396,2084683.465272706,1555339.7503466783,6645703.3834231105,7218556.498605591,4553222.770620415,4945706.108768769,89000,461560.6362919362,584058.6726305482,1618472.4241049653,1224492.9087239553
2040-12-31,48.40113593629232,5.01026565550986,2731502.7745403224,3145464.572021441,1863847.0832693852,2146314.8501015017,2842965.3328289203,2289838.1197640384,2084683.465272706,1562476.2092359548,6963030.843101835,7516158.056166717,4751239.811504186,5128667.413759286,89000,481286.53840953496,584058.6726305482,1618472.4241049653,1224492.9087239553
2041-01-31,86.52330264550126,3.215314914067857,3102784.429396763,3546239.9906770634,2111615.7401977945,2413411.6801302973,2842965.3328289203,2309668.2036542636,2084683.465272706,1571856.4548871708,7485904.656209007,8019201.785383664,5094570.525721032,5457508.6020818325,89000,501116.62229975994,584058.6726305482,1618472.4241049653,1224492.9087239553
