date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2032-12-31,44.607181776306426,4.181938109774985,-561779.7190631301,-576372.1599289597,-483562.9258659173,-496123.65591928,1070859.08364863,786385.7134488561,941013.1903828125,676896.9465267456,4037014.26069951,4321487.630899284,3474939.3070327532,3719805.34714924,179044,109659.44456682993,237586.58517100627,631719.39993761,439139.6837110199
2033-01-31,137.6470538860148,3.189924602108629,-259810.60146152484,-253124.40246307617,-223052.6396481376,-217312.40300102925,1070859.08364863,798859.4434077583,941013.1903828125,685836.9387452812,4419083.757364184,4691083.397605055,3793872.5031290194,4027389.6783242538,179044,122133.17452573207,237586.58517100627,631719.39993761,439139.6837110199
2033-02-28,44.11939322850915,0.19046814814409618,-123152.5623051796,-108054.90529247507,-105712.19336236411,-92752.60561549553,1070859.08364863,811337.1296611612,941013.1903828125,696438.8391714273,4588857.598487465,4848379.552474934,3939002.1018122025,4161771.603868661,179044,134610.86077913496,237586.58517100627,631719.39993761,439139.6837110199
2033-03-31,43.302971770600564,2.7628919288074316,16516.556713626982,39513.17374013027,14145.38540800162,33840.53231787272,1070859.08364863,823871.5584035389,941013.1903828125,705593.8427344157,4761120.002784025,5008107.528029117,4077597.9267858188,4289127.109056471,179044,147145.28952151272,237586.58517100627,631719.39993761,439139.6837110199
2033-04-30,67.51206065835294,3.0025956526133157,225662.5838336173,259508.8454023719,192789.84209550056,221705.64777542796,1070859.08364863,836467.8664862541,941013.1903828125,714617.8385369602,5017306.625986345,5251697.84314872,4286425.049895747,4486672.007001512,179044,159741.597604228,237586.58517100627,631719.39993761,439139.6837110199
2033-05-31,-36.36120421124188,2.914668284304378,40213.69775407034,65396.42859411519,34273.529249715415,55736.39166322293,1070859.08364863,849124.5621417379,941013.1903828125,723696.0822452833,4792276.817508664,5014011.3390155565,4084385.392313033,4273366.3871724,179044,172398.29325971173,237586.58517100627,631719.39993761,439139.6837110199
2033-06-30,66.70021980161653,3.42127153118863,248703.38980340367,283532.75915497576,211372.76728044217,240974.21416178124,1070859.08364863,861852.320235118,941013.1903828125,732487.4424074842,5047354.611431088,5256361.3748445995,4289741.738169462,4467376.381581298,179044,185126.05135309184,237586.58517100627,631719.39993761,439139.6837110199
2033-07-31,11.791177247383988,2.4584907935902844,295804.3458290518,332584.12665960094,250895.50605485207,282091.4024444205,1070859.08364863,874631.6515391655,941013.1903828125,741845.5946260071,5104448.621341709,5300676.053451173,4329494.268899752,4495930.569025647,179044,197905.38265713933,237586.58517100627,631719.39993761,439139.6837110199
2033-08-31,77.00512650809009,4.432409661512859,544566.2581396641,590909.0525061435,460224.2011656107,499389.4546096189,1070859.08364863,887503.5229777416,941013.1903828125,750047.5723366276,5405398.139645621,5588753.70031651,4568213.699649508,4723171.274008422,179044,210777.25409571538,237586.58517100627,631719.39993761,439139.6837110199
2033-09-30,-14.11227024808871,5.658952902535397,476472.2196442251,520505.2080937078,400833.59761700564,437876.4732482715,1070859.08364863,900493.7571584645,941013.1903828125,757542.9110704425,5323814.045879262,5494179.372369426,4478673.570197084,4621993.881247408,179044,223767.48827643838,237586.58517100627,631719.39993761,439139.6837110199
2033-10-31,3.7595656905103025,-5.281645644943134,492870.88865077315,537428.6446025069,416508.16632340045,454162.38704182487,1070859.08364863,913366.7763645084,941013.1903828125,771854.7188812548,5343511.22672602,5501003.534010141,4515616.7954345,4648708.1052023,179044,236640.50748248224,237586.58517100627,631719.39993761,439139.6837110199
2033-11-30,23.74950231302204,4.748639325312576,588605.4143190355,635984.8077099936,495490.7754679245,535374.9691932666,1070859.08364863,926339.5253815253,941013.1903828125,779796.9210135369,5458431.299515039,5602950.857782144,4594932.855933858,4716590.092265763,179044,249613.2564994991,237586.58517100627,631719.39993761,439139.6837110199
2033-12-31,-32.037924062853705,1.6210412716837652,415722.6880784037,458524.77090936096,349488.6512625288,385471.39319312345,1070859.08364863,939347.0655943137,941013.1903828125,789687.8097739434,5251631.678906392,5383143.696960708,4414927.847388541,4525487.023331202,179044,262620.7967122874,237586.58517100627,631719.39993761,439139.6837110199
2034-01-31,-2.272661383220176,-1.1082757800624843,405671.5736776954,448221.9552433409,341355.7834249967,377160.1625750956,1070859.08364863,952330.4563209717,941013.1903828125,801346.5327378536,5239531.043934768,5358059.671262426,4408847.797905938,4508584.715809552,179044,275604.18743894546,237586.58517100627,631719.39993761,439139.6837110199
2034-02-28,-24.616529300734204,-6.5680385309487725,283729.8170824992,323521.6332532735,240102.3317523479,273775.59156517073,1070859.08364863,965167.2542798563,941013.1903828125,816759.0937974025,5092666.744342675,5198358.573711449,4309596.9705530675,4399037.181453549,179044,288440.9853978301,237586.58517100627,631719.39993761,439139.6837110199
2034-03-31,-18.4201983318562,2.245125296517725,198057.92264003927,236071.7274655452,167293.8855946789,199403.06371150023,1070859.08364863,978051.598639846,941013.1903828125,826132.3256728406,4988980.2161174305,5081787.701126215,4214049.477970937,4292441.316946283,179044,301325.32975781977,237586.58517100627,631719.39993761,439139.6837110199
2034-04-30,4.492378958732712,6.697850227337199,216361.04164409853,254715.33016947872,181769.3300609932,213991.551202322,1070859.08364863,991075.5368538839,941013.1903828125,832622.8003195757,5011212.005991196,5090995.552785942,4210021.555641142,4277049.342809158,179044,314349.26797185774,237586.58517100627,631719.39993761,439139.6837110199
2034-05-31,13.278871858847442,3.8402328129899965,268700.00762719044,307887.5852524348,225032.58925287862,257851.65069403854,1070859.08364863,1004181.4011505302,941013.1903828125,840988.2187052851,5074735.423377413,5141413.1058755135,4250021.65865351,4305863.307749207,179044,327455.132268504,237586.58517100627,631719.39993761,439139.6837110199
2034-06-30,22.18114853689306,1.1786670510900432,354131.5604946216,394441.6356457809,296290.88568512927,330017.07448312687,1070859.08364863,1017312.8731520063,941013.1903828125,851154.1072026801,5178194.547494542,5231740.757991166,4332434.665196599,4377235.117635709,179044,340586.6042699801,237586.58517100627,631719.39993761,439139.6837110199
2034-07-31,77.96072915922501,3.1301503075851445,608924.5792167077,651869.3952004926,508161.42330307595,543999.849864672,1070859.08364863,1030511.8873520874,941013.1903828125,859985.6292238949,5485679.178330898,5526026.37462744,4577924.15380987,4611594.807608593,179044,353785.6184700612,237586.58517100627,631719.39993761,439139.6837110199
2034-08-31,17.57077215024754,1.7272449209704277,683423.2830100381,726916.037312502,569518.9574665581,605762.891063015,1070859.08364863,1043748.6005795308,941013.1903828125,869789.8207990995,5574720.769355452,5601831.252424551,4645597.010899397,4668189.062469436,179044,367022.3316975046,237586.58517100627,631719.39993761,439139.6837110199
2034-09-30,90.86397020866393,8.53148086582638,991945.4465696294,1036938.5782430286,821000.1289954383,858239.4419390222,1070859.08364863,1057166.546487712,941013.1903828125,874981.4559233921,5942507.5624855235,5956200.099646442,4918415.112674763,4929747.968543264,179044,380440.2776056858,237586.58517100627,631719.39993761,439139.6837110199
2034-10-31,6.840078383732173,3.2991088853619566,1024800.4164739776,1069869.2515253879,845901.9299590677,883103.1390317251,1070859.08364863,1070657.1785303918,941013.1903828125,883753.5183284987,5981283.1042351965,5981485.009353435,4937135.8951166,4937302.5538400365,179044,393930.9096483657,237586.58517100627,631719.39993761,439139.6837110199
2034-11-30,25.933746181109264,4.859283937004166,1140844.9972306504,1185917.7495008898,937972.5401025927,975030.1632143711,1070859.08364863,1084254.7081946596,941013.1903828125,891445.5033175098,6118103.727731509,6104708.103185479,5030142.839773754,5019129.312070866,179044,407528.43931263336,237586.58517100627,631719.39993761,439139.6837110199
2034-12-31,5.539181012015826,3.9905715649247275,1168393.4765340665,1213405.9112448161,957494.8388858653,994382.3898580596,1070859.08364863,1097941.0612711536,941013.1903828125,899759.3025651813,6150474.050634772,6123392.073012249,5040294.45427371,5018100.857406574,179044,421214.79238912737,237586.58517100627,631719.39993761,439139.6837110199
2035-01-31,59.3348331490418,1.0088283321057157,1411848.5521219042,1455788.9971201734,1156038.1150284423,1192017.0655560794,1070859.08364863,1111650.3205936926,941013.1903828125,910232.2903249575,6436317.091281449,6395525.854336387,5270131.7480176175,5236731.405893969,179044,434924.05171166646,237586.58517100627,631719.39993761,439139.6837110199
2035-02-28,26.891447184555496,5.398159476777176,1540864.9991409103,1583987.7808100544,1256162.6563030193,1291317.7334829725,1070859.08364863,1125479.9708115996,941013.1903828125,917527.4346154802,6586798.986983448,6532178.099820479,5369770.17236181,5325241.470141617,179044,448753.7019295734,237586.58517100627,631719.39993761,439139.6837110199
2035-03-31,-48.116883877684415,7.329244641154342,1190360.0112279449,1236389.34787663,964716.6577651445,1002020.7232512312,1070859.08364863,1139473.1332248505,941013.1903828125,923475.841198561,6179310.105845187,6110696.056268967,5007966.780113726,4952359.135402425,179044,462746.86434282426,237586.58517100627,631719.39993761,439139.6837110199
2035-04-30,68.9613486508103,3.554400078757314,1466436.7261468468,1509400.5520702542,1185006.496003775,1219724.9478160047,1070859.08364863,1153547.8705771454,941013.1903828125,932165.4972983496,6503230.229314687,6420541.442386171,5255167.119958177,5188347.496642803,179044,476821.6016951191,237586.58517100627,631719.39993761,439139.6837110199
2035-05-31,134.59470505010546,5.5517656990304864,1945353.3632578999,1982227.7483394183,1564949.91878462,1594613.715104849,1070859.08364863,1167749.639800905,941013.1903828125,939402.4440406634,7061008.01897252,6964117.462820244,5680265.670254816,5602321.544089703,179044,491023.37091887876,237586.58517100627,631719.39993761,439139.6837110199
2035-06-30,15.712225423247151,-2.2619020778650967,2031748.9771952608,2067437.848953325,1637570.4893261774,1666335.382944596,1070859.08364863,1181897.3074821252,941013.1903828125,952598.068890668,7160506.227854347,7049468.004020851,5771300.401271802,5681804.641422601,179044,505171.038600099,237586.58517100627,631719.39993761,439139.6837110199
2035-07-31,119.12460729814578,6.18857177635983,2515488.77342066,2543676.275015606,2017340.4123916717,2039945.8744762884,1070859.08364863,1196186.9158580806,941013.1903828125,959303.111042397,7716589.673875792,7591261.841666341,6188454.649227198,6087945.792505186,179044,519460.6469760543,237586.58517100627,631719.39993761,439139.6837110199
2035-08-31,-30.47012326644356,5.975472045566144,2285299.1206771983,2317225.2129442715,1823893.229069873,1849373.3874393909,1070859.08364863,1210615.0811829306,941013.1903828125,966189.7777850279,7454455.769718163,7314699.772183862,5949388.10494133,5837849.087874197,179044,533888.8123009044,237586.58517100627,631719.39993761,439139.6837110199
2035-09-30,20.769209128692335,4.692387591844582,2403453.9927425818,2433164.9196751025,1910876.3250969257,1934498.1239927947,1070859.08364863,1225153.7276599752,941013.1903828125,974063.6849546031,7589584.009382365,7435289.36537102,6034131.064981971,5911458.451642659,179044,548427.4587779489,237586.58517100627,631719.39993761,439139.6837110199
2035-10-31,20.281142547359153,5.602409114825346,2521149.3516250565,2548467.5567064043,1995365.7874459706,2016986.8039710799,1070859.08364863,1239824.7606206653,941013.1903828125,981260.355788229,7723885.699258314,7554920.022286279,6113075.871728561,5979347.843730009,179044,563098.491738639,237586.58517100627,631719.39993761,439139.6837110199
2035-11-30,37.16245324132083,2.859098520180403,2727243.956657823,2750053.6907680137,2153414.879715669,2171425.304017951,1070859.08364863,1254564.8037421443,941013.1903828125,990596.5725400855,7958553.782522578,7774848.062429063,6284024.608236316,6138971.713289929,179044,577838.5348601182,237586.58517100627,631719.39993761,439139.6837110199
2035-12-31,-15.842242533763729,-0.21831721018571448,2613673.081984911,2639104.3500928055,2064115.9258369901,2084199.954661234,1070859.08364863,1269299.4781476357,941013.1903828125,1002413.5327251463,7829701.43760962,7631261.043110615,6183409.678629462,6026693.836300893,179044,592573.2092656095,237586.58517100627,631719.39993761,439139.6837110199
2036-01-31,86.46721486758761,0.8920526119337913,3030960.522107591,3045815.8206338524,2391892.660553429,2403615.769203682,1070859.08364863,1284055.97033386,941013.1903828125,1013317.075157981,8304060.791560508,8090863.904875278,6553177.421892536,6384932.383794628,179044,607329.7014518338,237586.58517100627,631719.39993761,439139.6837110199
2036-02-29,11.514833158725345,2.7082111930065933,3106723.906574194,3119634.070292503,2446228.2016400034,2456393.638777397,1070859.08364863,1298878.2559526335,941013.1903828125,1022734.1456009857,8389594.324692987,8161575.1523889825,6605949.8219182305,6426407.980873288,179044,622151.9870706074,237586.58517100627,631719.39993761,439139.6837110199
2036-03-31,23.825015817509687,3.391850954317177,3257466.3003963926,3266279.4655543193,2557802.7400195235,2564722.946066305,1070859.08364863,1298878.2559526335,941013.1903828125,1022734.1456009857,8559577.680052543,8331558.507748539,6721086.029588138,6542042.561471462,179044,622151.9870706074,237586.58517100627,631719.39993761,439139.6837110199
