date,apy_roi,apy_cpi,cpi_one_dollar,roi_one_dollar,num_il_2,num_il_1_2,num_il_1_1,num_al_1_2,num_al_2,num_al_1_1,num_il,num_al,num_non_taylor_2,num_non_taylor_1_2,num_non_taylor_1_1,num_non_taylor,earn_norm_lc,earn_norm_cc,mo_earn_lc_norm,cum_mo_earn_lc_norm,mo_earn_cc_norm,cum_mo_earn_cc_norm,mo_earn_inv_lc_norm,cum_mo_earn_inv_lc_norm,mo_earn_inv_cc_norm,cum_mo_earn_inv_cc_norm,mo_earn_ss_man_norm,cum_mo_earn_ss_man_norm,mo_earn_ss_woman_norm,cum_mo_earn_ss_woman_norm,mo_earn_ss_norm,cum_mo_earn_ss_norm,mo_earn_pen_man_norm,cum_mo_earn_pen_man_norm,mo_earn_pen_woman_norm,cum_mo_earn_pen_woman_norm,mo_earn_pen_norm,cum_mo_earn_pen_norm,exp_norm_total_lc,exp_norm_total_cc,added_lc_worth_norm,mo_exp_lc_norm,cum_mo_exp_lc_norm,mo_exp_cc_norm,cum_mo_exp_cc_norm,mo_exp_al_cc_norm,cum_mo_exp_al_cc_norm,mo_exp_al_lc_norm,cum_mo_exp_al_lc_norm,mo_exp_non_taylor_norm,cum_mo_exp_non_taylor_norm,mo_exp_total_lc_norm,cum_mo_exp_total_lc_norm,mo_exp_total_cc_norm,cum_mo_exp_total_cc_norm,worth_norm_cc,worth_norm_lc
2037-06-30,4.00000000000007,2.0000000000000684,1.2433743083946598,1.539454056315087,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1956340.4347224534,2231229.869711379,28055.260583882566,3846767.549118612,30573.62340273505,4148643.046534486,7980.982054965567,1080164.4813838517,9228.84653864671,1229745.67314021,3445.0,454740.0,2667.0,352044.0,6112.0,806784.0,4588.320638027189,676127.3941976081,1248.2162366727778,183935.09479310902,5836.536874699967,860062.488990717,3042859.9029184715,2196431.778557565,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16779.530358271055,371023.60606962675,11932.110476992746,234480.43592370627,0.0,1086148.0,11932.110476992699,3294344.4636528334,16779.530358271193,2377635.8202523217,9179771.506195705,8211524.2513369
2037-07-31,4.00000000000007,2.0000000000000684,1.2454278421536924,1.544493828302113,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1969239.0621888037,2246173.610882797,28063.268450645657,3874830.8175692577,30561.635821356835,4179204.682355843,7989.718567108152,1088154.1999509598,9227.675181524455,1238973.3483217345,3445.0,458185.0,2667.0,354711.0,6112.0,812896.0,4580.755148475292,680708.1493460834,1246.1581052469155,185181.25289835595,5826.913253722208,865889.4022444392,3051278.415889669,2210410.4724334097,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16807.197422459874,387830.80349208665,11951.784833749256,246432.22075745554,0.0,1086148.0,11951.784833749536,3306296.248486583,16807.19742245992,2394443.0176747814,9179771.506195705,8211524.2513369
2037-08-31,4.00000000000007,2.0000000000000684,1.2474847674906844,1.5495500991911864,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1982134.0944831008,2261090.396178521,28071.3335317026,3902902.15110096,30549.71230102847,4209754.394656871,7998.475566604477,1096152.6755175642,9226.527704366137,1248199.8760261007,3445.0,461630.0,2667.0,357378.0,6112.0,819008.0,4573.2021333419625,685281.3514794253,1244.103367387682,186425.35626574364,5817.305500729644,871706.7077451688,3059702.7547247214,2224393.8301101774,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16834.910105711027,404665.7135977977,11971.491630727838,258403.71238818337,0.0,1086148.0,11971.49163072765,3318267.7401173105,16834.910105711075,2411277.927780492,9179771.506195705,8211524.2513369
2037-09-30,4.00000000000007,2.0000000000000684,1.2495450900071023,1.5546229229954187,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1995025.5789235588,2275980.3182276455,28079.455844866512,3930981.6069458267,30537.852805200804,4240292.247462072,8007.253075245604,1104159.9285928097,9225.40410202613,1257425.2801281267,3445.0,465075.0,2667.0,360045.0,6112.0,825120.0,4565.661572058654,689847.013051484,1242.0520174995675,187667.40828324322,5807.713589558221,877514.4213347271,3068132.942311317,2238381.8895922047,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16862.668483243793,421528.38208104146,11991.2309214178,270394.94330960116,0.0,1086148.0,11991.230921417708,3330258.971038728,16862.668483243793,2428140.596263736,9179771.506195705,8211524.2513369
2037-10-31,4.00000000000007,2.0000000000000684,1.2516088153136642,1.5597123539047473,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2007913.562794456,2290843.469496272,28087.63540810075,3959069.2423539273,30526.05729749394,4270818.304759567,8016.051114875546,1112175.9797076853,9224.304369421057,1266649.5844975477,3445.0,468520.0,2667.0,362712.0,6112.0,831232.0,4558.133444090738,694405.1464955747,1240.0040499962884,188907.4123332395,5798.137494087026,883312.5588288141,3076569.0015529846,2252374.6888965075,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16890.47263040167,438418.8547114431,12011.002759396744,282405.9460689979,0.0,1086148.0,12011.002759396744,3342269.9737981246,16890.472630401717,2445031.0688941376,9179771.506195705,8211524.2513369
2037-11-30,4.00000000000007,2.0000000000000684,1.2536759490303548,1.5648184462865125,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2020798.093346295,2305679.9422879023,28095.872239518103,3987165.1145934453,30514.325741694476,4301332.630501261,8024.869707390941,1120200.8494150762,9223.228501528461,1275872.8129990762,3445.0,471965.0,2667.0,365379.0,6112.0,837344.0,4550.617728937437,698955.7642245122,1237.9594593007719,190145.37179254027,5788.577188238209,889101.1360170522,3085010.955369152,2266372.2660528827,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16918.32262265212,455337.17733409523,12030.807198330402,294436.7532673283,0.0,1086148.0,12030.807198330354,3354300.780996455,16918.32262265184,2461949.3915167893,9179771.506195705,8211524.2513369
2037-12-31,4.00000000000007,2.0000000000000684,1.2557464967864405,1.5699412546860394,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2033679.217795965,2320489.8287438345,28104.166357379356,4015269.2809508247,30502.658101757268,4331835.288603018,8033.7088747409125,1128234.558289817,9222.176493388273,1285094.9894924646,3445.0,475410.0,2667.0,368046.0,6112.0,843456.0,4543.1144061317855,703498.878630644,1235.9182398451414,191381.2900323854,5779.032645976927,894880.1686630291,3093458.8266952126,2280374.6591040166,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16946.218535587355,472283.3958696826,12050.644291973247,306487.3975593016,0.0,1086148.0,12050.644291973385,3366351.425288428,16946.218535587446,2478895.610052377,9179771.506195705,8211524.2513369
2038-01-31,4.00000000000007,2.0000000000000684,1.2578204642204847,1.5750808338272204,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2046556.983326905,2335273.220843551,28112.517780095404,4043381.79873092,30491.054341804447,4362326.342944822,8042.568638926919,1136277.126928744,9221.148340102029,1294316.1378325666,3445.0,478855.0,2667.0,370713.0,6112.0,849568.0,4535.62345524056,708034.5020858845,1233.880386070701,192615.1704184561,5769.503841311262,900649.6725043403,3101912.6384825837,2294381.9061055826,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,16974.160444924033,489257.5563146066,12070.514094168164,318557.9116534697,0.0,1086148.0,12070.514094167978,3378421.939382596,16974.16044492394,2495869.770497301,9179771.506195705,8211524.2513369
2038-02-28,4.00000000000007,2.0000000000000684,1.2598978569803638,1.5802372386130996,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2059431.4370892628,2350030.2104051122,28120.926526226474,4071502.7252571466,30479.51442612455,4392805.857370947,8051.449022003708,1144328.5759507476,9220.144036832462,1303536.2818693991,3445.0,482300.0,2667.0,373380.0,6112.0,855680.0,4528.144855864229,712562.6469417487,1231.8458924279198,193847.01631088404,5759.990748292148,906409.6632526325,3110372.4136987715,2308394.0451263487,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17002.14842650359,506259.7047411102,12090.416658847002,330648.32831231673,0.0,1086148.0,12090.416658847187,3390512.356041443,17002.14842650359,2512871.9189238045,9179771.506195705,8211524.2513369
2038-03-31,4.00000000000007,2.0000000000000684,1.261978680723282,1.5854105241264596,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2072302.6262000592,2364760.8890855457,28129.392614481698,4099632.117871628,30468.038319174928,4423273.895690122,8060.35004607859,1152388.9259968263,9219.163578804582,1312755.4454482037,3445.0,485745.0,2667.0,376047.0,6112.0,861792.0,4520.678587636896,717083.3255293856,1229.8147533764177,195076.83106426045,5750.4933410133135,912160.1565936458,3118838.1753274333,2322411.1142482795,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17030.18255629265,523289.88729740283,12110.35204003038,342758.6803523471,0.0,1086148.0,12110.352040030426,3402622.7080814736,17030.18255629283,2529902.1014800975,9179771.506195705,8211524.2513369
2038-04-30,4.00000000000007,2.0000000000000684,1.2640629411157864,1.5906007456304092,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2085170.597743348,2379465.348381238,28137.916063720113,4127770.033935348,30456.625985578976,4453730.5216757,8069.2717333116425,1160458.197730138,9218.206961304508,1321973.6524095081,3445.0,489190.0,2667.0,378714.0,6112.0,867904.0,4513.224630226249,721596.5501596119,1227.7869633849498,196304.6180276454,5741.011593611199,917901.168187257,3127309.946368439,2336433.151566638,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17058.262910383146,540348.150207786,12130.320291828062,354889.00064417516,0.0,1086148.0,12130.320291828155,3414753.028373302,17058.26291038287,2546960.3643904803,9179771.506195705,8211524.2513369
2038-05-31,4.00000000000007,2.0000000000000684,1.2661506438337835,1.5958079585689748,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2098035.398770376,2394143.679628322,28146.496892949435,4155916.5308282976,30445.277390127354,4484175.799065827,8078.2141059160795,1168536.411836054,9217.27417968016,1331190.9265891884,3445.0,492635.0,2667.0,381381.0,6112.0,874016.0,4505.782963333497,726102.3331229454,1225.7625169313912,197530.3805445768,5731.545480264888,923632.713667522,3135787.7498379326,2350460.1951900935,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17086.389564992383,557434.5397727784,12150.321468439006,367039.3221126142,0.0,1086148.0,12150.321468438777,3426903.349841741,17086.389564992478,2564046.7539554727,9179771.506195705,8211524.2513369
2038-06-30,4.00000000000007,2.0000000000000684,1.2682417945625537,1.6010322185676917,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2110897.076299746,2408795.974003065,28155.135121327818,4184071.6659496254,30433.99249777749,4514609.791563605,8087.177186157875,1176623.5890222117,9216.365229341573,1340407.29181853,3445.0,496080.0,2667.0,384048.0,6112.0,880128.0,4498.353566693319,730600.6866896388,1223.7414085027226,198754.1219530795,5722.094975196042,929354.808642718,3144271.608768399,2364492.2832408203,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17114.562596463213,574549.1023692416,12170.35562415166,379209.6777367658,0.0,1086148.0,12170.355624151798,3439073.705465893,17114.5625964634,2581161.3165519363,9179771.506195705,8211524.2513369
2038-07-31,4.00000000000007,2.0000000000000684,1.2703363989967669,1.606273581434199,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2123755.677317577,2423422.32252226,28163.830768161468,4212235.496717787,30422.771273653674,4545032.562837259,8096.160996355947,1184719.7500185678,9215.480105759365,1349622.7719242894,3445.0,499525.0,2667.0,386715.0,6112.0,886240.0,4490.936420073814,735091.6231097126,1221.7236325950148,199975.8455856745,5712.660052668829,935067.4686953869,3152761.54620872,2378529.4538546037,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17142.782081264675,591691.8844505063,12190.422813343761,391400.1005501096,0.0,1086148.0,12190.422813343623,3451264.1282792366,17142.782081264584,2598304.098633201,9179771.506195705,8211524.2513369
2038-08-31,4.00000000000007,2.0000000000000684,1.2724344628404987,1.6115321031588354,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2136611.2487776633,2438022.8160436084,28172.5838529082,4240408.080570696,30411.61368304721,4575444.176520306,8105.165558882674,1192824.9155774505,9214.618804466509,1358837.3907287559,3445.0,502970.0,2667.0,389382.0,6112.0,892352.0,4483.531503276432,739575.154612989,1219.7091837134133,201195.55476938793,5703.240686989845,940770.7093823767,3161257.5852242443,2392571.7451809454,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17171.0480959916,608862.9325464979,12210.523090482911,403610.6236405925,0.0,1086148.0,12210.523090482866,3463474.6513697193,17171.0480959916,2615475.146729192,9179771.506195705,8211524.2513369
2038-09-30,4.00000000000007,2.0000000000000684,1.274535991807245,1.6168078399152372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2149463.837601638,2452597.54526611,28181.394395173207,4268589.474965869,30400.51969141509,4605844.696211721,8114.190896163332,1200939.1064736138,9213.781321057162,1368051.172049813,3445.0,506415.0,2667.0,392049.0,6112.0,898464.0,4476.138796135934,744051.293409125,1217.6980563721243,202413.25282576005,5693.836852508059,946464.5462348848,3169759.7488968438,2406619.1953831627,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17199.360717365194,626062.2932638631,12230.656510126353,415841.28015071887,0.0,1086148.0,12230.65651012649,3475705.3078798456,17199.360717365285,2632674.5074465573,9179771.506195705,8211524.2513369
2038-10-31,4.00000000000007,2.0000000000000684,1.2766409916199382,1.622100848060939,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2162313.4906791304,2467146.600730448,28190.262414712925,4296779.737380583,30389.48926438194,4636234.185476103,8123.23703067605,1209062.3435042899,9212.96765118714,1377264.1397010002,3445.0,509860.0,2667.0,394716.0,6112.0,904576.0,4468.7582785203285,748520.0516876453,1215.6902450943996,203628.94307085444,5684.448523614728,952148.9947584994,3178268.06032498,2420671.842638497,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17227.720022233345,643290.0132860964,12250.823126921516,428092.10327764036,0.0,1086148.0,12250.823126921425,3487956.131006767,17227.720022233345,2649902.2274687905,9179771.506195705,8211524.2513369
2038-11-30,4.00000000000007,2.0000000000000684,1.2787494680109626,1.6274111841379746,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2175160.254867928,2481670.072819373,28199.187931432636,4324978.925312015,30378.52236773793,4666612.707843841,8132.303984952688,1217194.6474892425,9212.177790573662,1386476.3174915737,3445.0,513305.0,2667.0,397383.0,6112.0,910688.0,4461.389930330819,752981.4416179761,1213.6857444125208,204842.62881526697,5675.07567474334,957824.0704332428,3186782.5426237658,2434729.7251382126,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17256.126087570417,660546.1393736668,12271.02299560561,440363.12627324596,0.0,1086148.0,12271.022995605792,3500227.1540023726,17256.126087570417,2667158.353556361,9179771.506195705,8211524.2513369
2038-12-31,4.00000000000007,2.0000000000000684,1.2808614267221698,1.6327389048734826,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2188004.1769941356,2496168.0517580886,28208.17096538734,4353187.096277403,30367.618967439972,4696980.326811281,8141.391781578234,1225336.0392708208,9211.411734995805,1395687.7292265696,3445.0,516750.0,2667.0,400050.0,6112.0,916800.0,4454.033731501749,757435.4753494778,1211.6845488677852,206054.31336413475,5665.718280369534,963489.7887136124,3195303.218925027,2448792.881087707,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17284.578990477792,677830.7183641447,12291.256171006386,452654.3824442523,0.0,1086148.0,12291.256171006113,3512518.410173379,17284.578990477792,2684442.9325468387,9179771.506195705,8211524.2513369
2039-01-31,4.00000000000007,2.0000000000000684,1.282976873504895,1.6380840671803107,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2200845.3038523365,2510640.6276146346,28217.211536782634,4381404.3078141855,30356.77902961037,4727337.105840892,8150.500443190754,1233486.5397140116,9210.66948029351,1404898.3987068632,3445.0,520195.0,2667.0,402717.0,6112.0,922912.0,4446.689662000547,761882.1650114784,1209.6866530104905,207264.00001714524,5656.376315011038,969146.1650286234,3203830.1123773693,2462861.348706607,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17313.078808183986,695143.7971723287,12311.522708041966,464965.90515229426,0.0,1086148.0,12311.522708042148,3524829.932881421,17313.078808183807,2701756.0113550224,9179771.506195705,8211524.2513369
2039-02-28,4.00000000000007,2.0000000000000684,1.2850958141199718,1.643446728157625,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2213683.6822057506,2525087.8903002697,28226.309665972996,4409630.617480159,30346.002520537975,4757683.10836143,8159.629992482406,1241646.169706494,9209.951022368767,1414108.349729232,3445.0,523640.0,2667.0,405384.0,6112.0,929024.0,4439.357701827673,766321.522713306,1207.6920513999207,208471.69206854515,5647.049753227593,974793.214781851,3212363.2461462338,2476935.166228879,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17341.62561804488,712485.4227903736,12331.822661720795,477297.72781401506,0.0,1086148.0,12331.822661720795,3537161.7555431416,17341.62561804497,2719097.636973067,9179771.506195705,8211524.2513369
2039-03-31,4.00000000000007,2.0000000000000684,1.2872182543377482,1.6488269450915194,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2226519.3587863953,2539509.9295698577,28235.46537346263,4437866.082853622,30335.28940667825,4788018.397768108,8168.780452198107,1249814.9501586922,9209.2563571846,1423317.6060864166,3445.0,527085.0,2667.0,408051.0,6112.0,935136.0,4432.037831016563,770753.5605443226,1205.7007386043306,209677.39280714947,5637.738569620894,980430.9533514719,3220902.643413969,2491014.371902929,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17370.219497543785,729855.6422879173,12352.15608714226,489649.8839011573,0.0,1086148.0,12352.156087142352,3549513.911630284,17370.219497543785,2736467.856470611,9179771.506195705,8211524.2513369
2039-04-30,4.00000000000007,2.0000000000000684,1.2893441999381028,1.654224775455627,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2239352.380295244,2553906.8350222427,28244.678679906625,4466110.761533529,30324.63965465154,4818343.037422759,8177.951845136533,1257992.9020038287,9208.58548076552,1432526.191567182,3445.0,530530.0,2667.0,410718.0,6112.0,941248.0,4424.730029633575,775178.2905739562,1203.7127092009305,210881.1055163504,5628.442738834506,986059.3960903065,3229448.3273798847,2505099.00399171,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17398.860524291988,747254.5028122093,12372.523039496482,502022.4069406538,0.0,1086148.0,12372.523039496211,3561886.43466978,17398.860524291988,2753866.716994903,9179771.506195705,8211524.2513369
2039-05-31,4.00000000000007,2.0000000000000684,1.2914736567104599,1.659640276911735,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2252182.7934023864,2568278.696100637,28253.949606109243,4494364.711139638,30314.053231243837,4848657.090654003,8187.144194150033,1266180.0461979788,9207.938389197774,1441734.1299563798,3445.0,533975.0,2667.0,413385.0,6112.0,947360.0,4417.434277777936,779595.7248517341,1201.7279577758732,212082.83347412627,5619.162235553809,991678.5583258603,3238000.3212603233,2519189.100772821,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17427.548776028427,764682.0515882378,12392.92357406462,514415.33051471843,0.0,1086148.0,12392.923574064891,3574279.358243845,17427.548776028336,2771294.2657709313,9179771.506195705,8211524.2513369
2039-06-30,4.00000000000007,2.0000000000000684,1.2936066304538054,1.6650735073104006,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2265010.644747187,2582625.6020929976,28263.278173024653,4522627.989312663,30303.530103407913,4878960.620757411,8196.357522144714,1274376.4037201235,9207.315078628511,1450941.4450350082,3445.0,537420.0,2667.0,416052.0,6112.0,953472.0,4410.150555581684,784005.8754073158,1199.7464789242372,213282.5799530505,5609.897034505921,997288.4553603663,3246558.648288717,2533284.7005386166,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17456.284330620536,782138.3359188583,12413.35774621909,526828.6882609376,0.0,1086148.0,12413.357746219,3586692.7159900637,17456.284330620718,2788750.550101552,9179771.506195705,8211524.2513369
2039-07-31,4.00000000000007,2.0000000000000684,1.295743126976703,1.670524524691568,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2277835.9809384434,2596947.6421324066,28272.664401757742,4550900.65371442,30293.070238260807,4909253.690995672,8205.59185207979,1282581.9955722033,9206.715545266754,1460148.160580275,3445.0,540865.0,2667.0,418719.0,6112.0,959584.0,4402.878843209619,788408.7542505254,1197.7682672500137,214480.3482203005,5600.647110459633,1002889.1024708259,3255123.331715654,2547385.8415963063,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17485.067266063987,799623.4031849223,12433.8256114233,539262.5138723609,0.0,1086148.0,12433.82561142339,3599126.541601487,17485.067266063896,2806235.617367616,9179771.506195705,8211524.2513369
2039-08-31,4.00000000000007,2.0000000000000684,1.2978831520973093,1.6759933872851898,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2290658.848554548,2611244.905197452,28282.10831356231,4579182.762027983,30282.673603085685,4939536.364598758,8214.84720696874,1290796.8427791721,9206.139785382551,1469354.3003656578,3445.0,544310.0,2667.0,421386.0,6112.0,965696.0,4395.6191208592445,792804.3733713846,1195.7933173660908,215676.1415376666,5591.412438225336,1008480.5149090512,3263694.3948089397,2561492.5622680634,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17513.897660483108,817137.3008454054,12454.327225232464,551716.8410975934,0.0,1086148.0,12454.327225232464,3611580.8688267195,17513.89766048302,2823749.515028099,9179771.506195705,8211524.2513369
2039-09-30,4.00000000000007,2.0000000000000684,1.3000267116433906,1.6814801535118475,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2303479.294143642,2625517.480112604,28291.609929843573,4607474.371957826,30272.340165331087,4969808.704764089,8224.123609878823,1299020.966389051,9205.587795307218,1478559.888160965,3445.0,547755.0,2667.0,424053.0,6112.0,971808.0,4388.371368760717,797192.7447401453,1193.8216238942389,216869.96316156085,5582.192992654956,1014062.7079017062,3272271.860853661,2575604.900891124,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17542.77559213095,834680.0764375364,12474.862643293121,564191.7037408865,0.0,1086148.0,12474.862643293032,3624055.7314700126,17542.77559213095,2841292.29062023,9179771.506195705,8211524.2513369
2039-10-31,4.00000000000007,2.0000000000000684,1.3021738114523376,1.6869848819833773,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2316297.3642237787,2639765.455548595,28301.16927215607,4635775.541229983,30262.06989261061,5000070.774656699,8233.421083930949,1307254.3874729818,9205.059571433925,1487764.9477323988,3445.0,551200.0,2667.0,426720.0,6112.0,977920.0,4381.135567176791,801573.880307322,1191.8531814650971,218061.81634302594,5572.9887486418875,1019635.6966503481,3280855.7531522503,2589722.8958178945,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17571.701139389672,852251.777576926,12495.431921343836,576687.1356622303,0.0,1086148.0,12495.431921343925,3636551.1633913564,17571.70113938958,2858863.9917596197,9179771.506195705,8211524.2513369
2039-11-30,4.00000000000007,2.0000000000000684,1.3043244573711825,1.6925076315034944,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2329113.10528308,2653988.920022797,28310.78636220498,4664086.327592188,30251.862752703244,5030322.637409402,8242.739652300088,1315497.1271252818,9204.555110216661,1496969.5028426154,3445.0,554645.0,2667.0,429387.0,6112.0,984032.0,4373.911696402762,805947.7920037247,1189.887984718157,219251.7043277441,5563.799681120919,1025199.496331469,3289446.0950245466,2603846.5854160553,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17600.674380770724,869852.4519576968,12516.035115214774,589203.1707774451,0.0,1086148.0,12516.035115214863,3649067.1985065714,17600.67438077108,2876464.6661403906,9179771.506195705,8211524.2513369
2039-12-31,4.00000000000007,2.0000000000000684,1.306478655256614,1.6980484610684226,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2341926.5637798933,2668187.9618995935,28320.461221845086,4692406.788814032,30241.71871355192,5060564.356122954,8252.07933821512,1323749.206463497,9204.074408170998,1506173.5772507864,3445.0,558090.0,2667.0,432054.0,6112.0,990144.0,4366.699736766417,810314.4917404911,1187.9260283017493,220439.63035604585,5554.625765068166,1030754.1220965373,3298042.909807861,2617976.008068664,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17629.69539491484,887482.1473526116,12536.672280828368,601739.8430582734,0.0,1086148.0,12536.67228082819,3661603.8707873994,17629.695394914484,2894094.361535305,9179771.506195705,8211524.2513369
2040-01-31,4.00000000000007,2.0000000000000684,1.3086364109749937,1.703607429867524,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2354737.7861429523,2682362.669390763,28330.193873082466,4720736.982687115,30231.637743266372,5090795.99386622,8261.440164959049,1332010.646628456,9203.617461873404,1515377.1947126598,3445.0,561535.0,2667.0,434721.0,6112.0,996256.0,4359.499668627985,814673.9914091191,1185.9673068730292,221625.59766291888,5545.466975501014,1036299.5890720383,3306646.2208570396,2632111.2021742626,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17658.76426059264,905140.9116132043,12557.34347419923,614297.1865324726,0.0,1086148.0,12557.34347419914,3674161.2142615984,17658.76426059264,2911753.125795898,9179771.506195705,8211524.2513369
2040-02-29,4.00000000000007,2.0000000000000684,1.310797730402372,1.7091845972839308,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2367546.8187715327,2696513.130555849,28339.98433807264,4749076.967025188,30221.61981012019,5121017.61367634,8270.822155868835,1340281.4687843248,9203.184267961995,1524580.3789806217,3445.0,564980.0,2667.0,437388.0,6112.0,1002368.0,4352.311472380069,819026.3028814992,1184.0118150979608,222809.60947801685,5536.32328747803,1041835.9123595164,3315256.0515445257,2646252.2061469774,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17687.88105670445,922828.7926699087,12578.048751434226,626875.2352839068,0.0,1086148.0,12578.048751434315,3686739.2630130327,17687.88105670445,2929441.0068526026,9179771.506195705,8211524.2513369
2040-03-31,4.00000000000007,2.0000000000000684,1.3129626194245039,1.7147800228951808,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2380353.7080356106,2710639.4333025343,28349.832639122273,4777426.79966431,30211.66488255083,5151229.278558891,8280.225334335597,1348561.6941186604,9202.774823136197,1533783.1538037579,3445.0,568425.0,2667.0,440055.0,6112.0,1008480.0,4345.135128447609,823371.4380099467,1182.0595476513038,223991.66902566815,5527.194676098912,1047363.1070356152,3323872.425260425,2660399.058416626,-968247.2548588058,0.0,1075200.0,0.0,440257.3149185725,17717.045862280695,940545.8385321894,12598.788168732914,639474.0234526397,0.0,1086148.0,12598.788168733003,3699338.0511817657,17717.045862280695,2947158.0527148833,9179771.506195705,8211524.2513369
