date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2041-10-31,17.964599779709033,2.021582402482558,52420372.20866233,54041676.583470635,38907156.00218446,40110511.483648725,4371484.6410300415,2821495.1828741236,3244578.924634258,2094154.4024625455,58585964.53039008,60135953.988546,43483347.51323389,44633772.035405606,0.0,791843.0576094871,2341832.515765405,2029652.1252646365
2041-11-30,17.964599779709033,2.021582402482558,54903244.04844886,56590236.941120945,40598491.27571429,41845947.00300979,4402011.013586452,2839565.2422266547,3255090.0921807536,2099731.3858472696,61223573.41694382,62786019.18830362,45272091.91942221,46427450.6257557,0.0,796914.3585054601,2359360.1298652575,2042650.8837211945
2041-12-31,17.964599779709033,2.021582402482558,55725434.10897157,57433409.56296149,41162285.52799341,42423902.85652704,4432588.961333048,2857654.695740058,3274187.009433239,2110842.2106939824,62074301.479666784,63649235.74525977,45851955.43672623,47015300.23546548,0.0,801991.1023069316,2376925.3678999217,2055663.5934331263
2042-01-31,17.964599779709033,2.021582402482558,53078711.86520921,54719535.31822857,39237585.07361492,40450537.452567235,4463129.6904438855,2875730.164620528,3299296.9265735657,2125837.327582514,59208041.90881722,60795441.43464058,43768593.84491049,44942053.44390155,0.0,807063.9213685814,2394463.4471919388,2068666.2432519468
2042-02-28,17.964599779709033,2.021582402482558,51219065.77534607,52810031.11406072,37543457.80343561,38709631.74973029,4485671.7587524885,2904613.4200980067,3287987.116622667,2129074.9786621914,57185672.76492452,58766731.103579,41916967.049493484,43075879.187453955,17093.314104789337,811361.3427205799,2409512.995479851,2076158.7632726375
2042-03-31,17.964599779709033,2.021582402482558,51811990.43571407,53419348.83991424,37922635.04637032,39099105.3120095,4508268.77835344,2933563.8839624883,3299727.15069824,2147156.895945815,57802509.70208497,59377214.59647592,42307262.50357453,43459832.75832695,34236.60210193099,815665.0460279301,2424606.5425208127,2083662.2358326272
2042-04-30,17.964599779709033,2.021582402482558,52397248.81587443,54020551.32424017,38277334.62276654,39463192.55826691,4530938.335969681,2962603.058334007,3309949.4107119786,2164246.23775144,58410745.36758012,59979080.645215794,42670325.1893391,43816028.362299636,51445.87690678885,819977.0321000176,2439758.186642481,2091180.1493272001
2042-05-31,17.964599779709033,2.021582402482558,54045732.41039753,55713296.89418619,39397141.59003057,40612728.30054926,4553688.961919338,2991741.364529093,3319454.1139233666,2180857.819523756,60164351.68321734,61726299.28060758,43857366.275234334,44995962.56963394,68728.92658730497,824298.2607532109,2454974.7847307613,2098714.177188577
2042-06-30,17.964599779709033,2.021582402482558,57858809.0627102,59625366.15173965,42064649.60977726,43348976.16556846,4576540.741223217,3021003.347816021,3327247.584646489,2196337.072166699,64243178.76961011,65798716.1630173,46706229.32858803,47837139.84106782,86104.06824929509,828631.0021462397,2470272.4638027307,2106268.2774204863
2042-07-31,17.964599779709033,2.021582402482558,58757568.58123036,60545887.57659,42590299.890540645,43886559.14958438,4599506.966315506,3050405.2393155736,3333942.941719769,2211079.8160499083,65182997.686175644,66732099.413175575,47247758.65054193,48370621.77621179,103583.45840501972,832976.7414696668,2485661.9268746185,2113845.039440887
2042-08-31,17.964599779709033,2.021582402482558,60960737.13899349,62801415.374321416,44197641.07236158,45532166.20760136,4622464.184203775,3079796.1215153644,3351370.4471365963,2232908.0969678513,67518671.17859198,69061339.24128039,48952262.3000796,50070724.65024834,121054.63906479721,837321.4602675193,2501044.162020727,2121420.0221830476
2042-09-30,17.964599779709033,2.021582402482558,61286986.14882306,63135118.528599665,44522071.59051504,45864651.59471619,4645345.713558273,3109094.4901150237,3374622.0432427865,2258608.8200591863,67844374.32321365,69380625.5466569,49285701.26285815,50401714.486041754,138456.83762166445,841657.601859141,2516365.662924056,2128980.050634218
2042-10-31,17.964599779709033,2.021582402482558,62577447.71291428,64454800.98501126,45430007.88272974,46792929.7829854,4668252.068965998,3138423.206850892,3389060.0534659936,2278434.104258836,69200288.22272542,70730117.08484054,50238061.06423861,51348687.01344577,155881.65364655392,845996.561271266,2531707.077032926,2136544.991933072
2042-11-30,17.964599779709033,2.021582402482558,66811086.3269264,68782033.75462335,48354237.09556692,49780701.84058554,4691276.527201945,3167896.290814399,3395291.2600040697,2292751.3495386904,73696503.67766824,75219883.9140558,53337528.36328455,54440068.27374993,173414.0796094773,850348.9186771718,2547143.2346741958,2144133.2925277497
2042-12-31,17.964599779709033,2.021582402482558,67264013.0898792,69244322.96551847,48684292.76196969,50117599.83534068,4714299.20646351,3197367.2005642056,3412111.6506728954,2314187.835504104,74155239.58628397,75672171.59218328,53672019.07844325,54769942.89361205,190944.88366719033,854701.0747672082,2562577.9643337037,2151721.242129807
2043-01-31,17.964599779709033,2.021582402482558,69965605.28047074,72001179.37862025,50462063.43389429,51930202.94120567,4737457.224608645,3227003.5182198216,3416848.4075173256,2327447.259050041,77005423.10498494,78515876.81137376,55539468.71324021,56628869.86170749,208599.07614423754,859068.5469163049,2578121.329449365,2159335.8951592795
2043-02-28,17.964599779709033,2.021582402482558,70507383.1470847,72553584.1641403,50820455.28273186,52295320.22091606,4760639.886346189,3256669.9487023824,3431383.7170292106,2347349.2010529866,77557349.07235613,79061319.00999995,55901944.086572886,56985978.60254911,226275.75167936124,863438.8001082077,2593684.489431376,2166955.396914813
2043-03-31,17.964599779709033,2.021582402482558,69916818.37745056,71951567.3313505,50428099.008067325,51895678.97072937,4783796.953054097,3286305.1048914096,3450354.177742538,2370275.4651322844,76907377.07750018,78404868.92566288,55470098.83627322,56550177.54888348,243929.07321066599,867806.1663627584,2609227.0877361116,2174569.8653179854
2043-04-30,17.964599779709033,2.021582402482558,69888267.74415988,71922460.77816972,50352952.76402164,51818543.90056771,4806995.948107568,3315991.4947961387,3463334.3724867194,2389098.6068590907,76853851.54107368,78344855.99438511,55371501.988675214,56445737.754302844,261620.64698861216,872178.2643492622,2624803.3646493033,2182192.5834582644
2043-05-31,17.964599779709033,2.021582402482558,71021079.09539734,73077249.25528426,51054231.453647345,52532330.47140436,4830282.198793276,3345784.4988899007,3472297.922034901,2405151.518057131,78034230.85993952,79518728.55984288,56095707.5614033,57162853.96538106,279391.8431329263,876560.2008270175,2640449.743863319,2189832.454929957
2043-06-30,17.964599779709033,2.021582402482558,72202164.67645124,74280803.42235667,51784417.91248073,53275247.141623616,4853657.80271483,3375686.6663053455,3481112.3071762086,2421090.4181735506,79265049.47919656,80743020.61560604,56850019.19925713,57910041.08825978,297244.61166957207,880952.1941697872,2656167.942248844,2197489.860465986
2043-07-31,17.964599779709033,2.021582402482558,72881371.84098396,74972675.04103932,52168348.34939826,53665299.23120574,4877110.747362252,3405683.3090900904,3491026.6640166617,2437781.682046129,79962393.77157225,81433821.20984441,57236930.47694993,58290175.458920464,315168.01780071604,885352.8763566471,2671948.332429525,2205162.4149327273
2043-08-31,17.964599779709033,2.021582402482558,78010577.30599317,80196265.54508714,55979486.0897891,57547910.63684827,4900465.809509971,3435560.3970576287,3516517.465842102,2465318.320916243,85381087.52389984,86845992.9363522,61268478.79393945,62319677.93886532,333001.99040279613,889742.5793653481,2687649.9822204867,2212815.8272894844
2043-09-30,17.964599779709033,2.021582402482558,79873634.41985807,82091287.61195226,57300288.331864014,58891203.38474764,4923831.849707339,3465450.8956367043,3532291.8098703837,2486068.612780327,87327709.15973788,88786090.11380851,62647742.90739022,63693966.104480274,350845.9885409208,894133.5162305408,2703360.4588420964,2220471.3908652426
2043-10-31,17.964599779709033,2.021582402482558,83609582.9620275,85889626.84605342,59903551.593485415,61537129.00893776,4923831.849707339,3537010.040240709,3532291.8098703837,2534152.8557613227,91274303.12702839,92661124.93649502,65395074.73697825,66388687.536746494,422405.1331449257,894133.5162305408,2703360.4588420964,2220471.3908652426
2043-11-30,17.964599779709033,2.021582402482558,87377604.58114871,89714899.78762698,62572374.90444797,64246146.03405479,4923831.849707339,3608639.7276598406,3532291.8098703837,2584199.4526699586,95245592.30583498,96560784.42788248,68206755.476136,69148583.70462337,494034.82056405704,894133.5162305408,2703360.4588420964,2220471.3908652426
2043-12-31,17.964599779709033,2.021582402482558,87629728.51411924,89970505.15635106,62592898.21396783,64264887.80692021,4923831.849707339,3680635.6749866204,3532291.8098703837,2629035.3521980424,95510750.07922982,96753946.25395054,68222220.4658058,69110221.06724268,566030.767890837,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-01-31,17.964599779709033,2.021582402482558,88570322.55578022,90923342.24828216,63223383.327623956,64903018.91778237,4923831.849707339,3752725.8435797505,3532291.8098703837,2678775.663063673,96499834.23217288,97670940.23830046,68883637.70912644,69719598.12799086,638120.9364839671,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-02-29,17.964599779709033,2.021582402482558,83627860.58899832,85920899.3816323,59672123.8839073,61308307.01642978,4923831.849707339,3824872.1281185513,3532291.8098703837,2729212.990284488,91305186.84101544,92404146.56260423,65150230.82076954,65934386.48597734,710267.2210227681,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-03-31,17.964599779709033,2.021582402482558,86265937.72267228,88590728.71485436,61469671.72947501,63126225.20703043,4923831.849707339,3897217.552920204,3532291.8098703837,2777002.0237476863,94085528.05258223,95112142.34936936,67041600.3878499,67773124.85141236,782612.6458244206,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-04-30,17.964599779709033,2.021582402482558,89474626.29315469,91834428.89263256,63524549.07917981,65199944.68861838,4923831.849707339,3970090.2833023886,3532291.8098703837,2818656.031310097,97462138.76057234,98415880.3269773,69195465.50295539,69872596.05330205,855485.3762066052,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-05-31,17.964599779709033,2.021582402482558,91043841.98337786,93419000.5585141,64388780.96643125,66068560.311451755,4923831.849707339,3988449.8616680354,3532291.8098703837,2820744.5879252655,99110631.94555235,100046013.93359165,70093843.06246506,70755371.66929607,873844.9545722521,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-06-30,17.964599779709033,2.021582402482558,93500371.69665301,95898714.40049246,66008176.967060305,67701327.77223897,4923831.849707339,4006875.0430946574,3532291.8098703837,2828721.556183474,101689202.44299504,102606159.24960771,71789221.24794842,72436562.49444538,892270.1359988737,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-07-31,17.964599779709033,2.021582402482558,93733789.307443,96134236.79587957,66156700.74949238,67850921.02300008,4923831.849707339,4025309.282357799,3532291.8098703837,2841037.192507409,101933922.22784753,102832444.79519707,71944301.39734314,72578472.79960917,910704.3752620156,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-08-31,17.964599779709033,2.021582402482558,95721294.2200108,98139261.077639,67423695.77880466,69126851.4155979,4923831.849707339,4043817.764745376,3532291.8098703837,2848364.525122771,104017431.88325334,104897445.9682153,73267288.53946975,73887148.54480109,929212.8576495924,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-09-30,17.964599779709033,2.021582402482558,99353906.2477158,101802605.93244524,69859558.43226866,71581333.5004972,4923831.849707339,4062391.3471658016,3532291.8098703837,2856423.832843478,107821999.423374,108683439.92591552,75813800.92113295,76419512.91974504,947786.4400700182,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-10-31,17.964599779709033,2.021582402482558,109059230.8245139,111585470.8973411,76683824.85432844,78460123.38330287,4923831.849707339,4080964.8913757103,3532291.8098703837,2869486.558826675,117970530.27086404,118813397.22919567,82949709.18894257,83542362.02281599,966359.9842799267,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-11-30,17.964599779709033,2.021582402482558,116088497.3090159,118664959.55552912,81424624.09135015,83231758.08628386,4923831.849707339,4099630.4786114274,3532291.8098703837,2875486.188315509,125293182.96052255,126117384.33161846,87880802.66568306,88458898.58709395,985025.5715156439,894133.5162305408,2703360.4588420964,2220471.3908652426
2044-12-31,17.964599779709033,2.021582402482558,119173270.06454624,121770024.50792566,83411804.86233172,85229326.31482893,4923831.849707339,4118375.051228507,3532291.8098703837,2882534.7826480786,128499182.60153775,129304639.40001658,89939201.4528372,90502957.11099248,1003770.1441327237,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-01-31,17.964599779709033,2.021582402482558,122338307.71739745,124954901.20600127,85595368.99887067,87426097.97784637,4923831.849707339,4137133.512370593,3532291.8098703837,2894591.8592152987,131785498.17137742,132572196.50871417,92205201.74871531,92755624.06312796,1022528.6052748095,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-02-28,17.964599779709033,2.021582402482558,120521578.68133114,123127327.13970101,84288923.50481112,86111300.33461562,4923831.849707339,4155907.7080543074,3532291.8098703837,2906508.450436566,129900891.64944053,130668815.79109356,90848513.92792524,91385575.42298278,1041302.8009585239,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-03-31,17.964599779709033,2.021582402482558,119292185.24859482,121890666.00553015,83241120.2182897,85054319.03447548,4923831.849707339,4174766.7089956207,3532291.8098703837,2913118.380576498,128624898.64018811,129373963.78089982,89753411.99812035,90276103.58348595,1060161.801899837,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-04-30,17.964599779709033,2.021582402482558,122539267.30037984,125156657.8951439,85518615.36070357,87345259.37819768,4923831.849707339,4193620.546298378,3532291.8098703837,2926675.1007129853,131996280.77845886,132726492.08186781,92118546.2719138,92628151.56794673,1079015.6392025948,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-05-31,17.964599779709033,2.021582402482558,126281356.01709327,128919448.06998317,87845733.27659863,89680882.4874284,4923831.849707339,4212596.478608465,3532291.8098703837,2930429.624240709,135877959.9101379,136589195.28123677,94521466.9916805,95016227.2213535,1097991.571512681,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-06-30,17.964599779709033,2.021582402482558,119975091.33177112,122580174.06875224,83374442.37674326,85184795.82703118,4923831.849707339,4231610.844343346,3532291.8098703837,2940678.690769852,129343174.08032104,130035395.08568503,89884616.00219731,90365662.02335927,1117005.9372475625,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-07-31,17.964599779709033,2.021582402482558,122364832.92937253,124982705.12619963,84615466.86800934,86425729.44780758,4923831.849707339,4250813.827621132,3532291.8098703837,2939444.1849216386,131823888.28528658,132496906.30737278,91156417.93957238,91621810.91879769,1136208.920525349,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-08-31,17.964599779709033,2.021582402482558,125242947.05471753,127875513.27021737,86321161.7639428,88135604.64864409,4923831.849707339,4270143.40177938,3532291.8098703837,2943109.7559465053,134809504.54990086,135463192.9978288,92914717.54082017,93365259.04901509,1155538.4946835968,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-09-30,17.964599779709033,2.021582402482558,126526480.26946592,129165270.31048767,87061641.83621965,88877367.62692483,4923831.849707339,4289536.993307651,3532291.8098703837,2951588.731143178,136139918.0031312,136774212.8595309,93676554.94374207,94113007.07209352,1174932.0862118679,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-10-31,17.964599779709033,2.021582402482558,129417048.98280416,132069306.58641765,88718757.37141347,90536949.02908862,4923831.849707339,4309075.67013118,3532291.8098703837,2953983.589320023,139135031.17707488,139749787.35665104,95380687.24239807,95802118.61304878,1194470.7630353973,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-11-30,17.964599779709033,2.021582402482558,133224705.89386147,135893787.3023498,91062928.76100586,92887322.88165896,4923831.849707339,4328728.526993154,3532291.8098703837,2958810.7913959683,143077436.77229038,143672540.09500456,97797554.47523741,98204324.75945881,1214123.6198973707,894133.5162305408,2703360.4588420964,2220471.3908652426
2045-12-31,17.964599779709033,2.021582402482558,135736985.79993618,138416516.55776584,92513046.14782746,94339310.01535572,4923831.849707339,4348494.865067578,3532291.8098703837,2963764.840914692,145676173.66344935,146251510.6480891,99287209.72653243,99679337.02107087,1233889.9579717948,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-01-31,17.964599779709033,2.021582402482558,137265170.3649328,139950736.57164535,92897533.04192033,94715055.10349698,4923831.849707339,4368540.817748379,3532291.8098703837,2956515.9456169982,147256010.62735334,147811301.6593123,99659076.49046777,100034883.1634362,1253935.9106525956,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-02-28,17.964599779709033,2.021582402482558,134682232.26354963,137358058.41036448,90981344.22002205,92788934.24615043,4923831.849707339,4388660.855553214,3532291.8098703837,2964654.3367553484,144586706.252463,145121877.24661714,97672073.5178573,98033595.41734906,1274055.948457431,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-03-31,17.964599779709033,2.021582402482558,137223174.0352396,139908405.18455637,92526268.4923842,94336854.93328659,4923831.849707339,4408855.500265263,3532291.8098703837,2972784.6672378294,147214178.59358066,147729154.94302273,99262961.30519073,99610197.40660511,1294250.5931694792,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-04-30,17.964599779709033,2.021582402482558,133217547.47626431,135888766.36832246,89731350.75781877,91530603.81340358,4923831.849707339,4429092.464912539,3532291.8098703837,2983304.054435396,143074576.952738,143569316.3375328,96370750.64274165,96703992.27728413,1314487.5578167557,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-05-31,17.964599779709033,2.021582402482558,135626412.80363196,138305961.3414979,91030848.93224369,92829330.31293355,4923831.849707339,4449473.059482783,3532291.8098703837,2986433.8481937554,145566342.03821197,146040700.82843652,97702412.2202909,98020796.24652871,1334868.1523869997,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-06-30,17.964599779709033,2.021582402482558,143817435.10056028,146523675.82133794,96342623.16433673,98155521.09129223,4923831.849707339,4469932.324028195,3532291.8098703837,2994386.6344356644,154034428.49641934,154488328.02209848,103186938.97292766,103491004.12974541,1355327.4169324113,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-07-31,17.964599779709033,2.021582402482558,145908374.85841373,148620777.03655893,97714189.09628698,99530672.76007701,4923831.849707339,4490403.793160504,3532291.8098703837,3007203.430161898,156192206.7908002,156625634.84734705,104601225.56044304,104891490.40040272,1375798.8860647203,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-08-31,17.964599779709033,2.021582402482558,147868796.821674,150586639.10402802,99005877.43659082,100825614.7015341,4923831.849707339,4510884.028325944,3532291.8098703837,3020272.301111009,158214429.45654044,158627377.27792183,105932818.47261505,106209308.59270914,1396279.121230161,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-09-30,17.964599779709033,2.021582402482558,157243338.1836263,159985648.50246197,105160150.56397024,106994134.5619767,4923831.849707339,4531411.966874763,3532291.8098703837,3030487.4610805414,167880718.32529685,168273138.2081294,112274146.68123624,112536586.63220431,1416807.0597789795,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-10-31,17.964599779709033,2.021582402482558,164029714.2111834,166787887.63158405,108768702.02946441,110597656.88896567,4923831.849707339,4552290.942009999,3532291.8098703837,3018640.7347233966,174866134.33053517,175237675.23823252,115954371.75214875,116200741.8837766,1437686.0349142163,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-11-30,17.964599779709033,2.021582402482558,175725427.3284932,178508450.81997487,116718029.3260229,118566532.54170464,4923831.849707339,4573100.561266707,3532291.8098703837,3037484.6346111665,186891172.07649606,187241903.36493668,124134393.2680952,124367351.3859505,1458495.6541709243,894133.5162305408,2703360.4588420964,2220471.3908652426
2046-12-31,17.964599779709033,2.021582402482558,178237040.86073306,181024777.79822955,118245143.1626607,120094569.9242488,4923831.849707339,4593959.850075756,3532291.8098703837,3047702.304372116,189468956.53894517,189798828.53857675,125696565.55470356,125915407.61824673,1479354.9429799726,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-01-31,17.964599779709033,2.021582402482558,177994009.55904123,180781323.37064454,117969713.0678625,119817070.8042242,4923831.849707339,4614859.524157892,3532291.8098703837,3058606.6085151876,189219609.45188352,189528581.77743298,125409743.22198948,125614521.89224517,1500254.6170621084,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-02-28,17.964599779709033,2.021582402482558,180293059.50824434,183084127.38535607,119312397.02078198,121159439.8275001,4923831.849707339,4635822.631858668,3532291.8098703837,3067844.7183650765,191578484.78280446,191866494.00065312,126780744.08072586,126971339.71562901,1521217.7247628847,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-03-31,17.964599779709033,2.021582402482558,183751740.62945864,186548008.1094675,121425443.97284274,123273252.42931657,4923831.849707339,4656846.441021708,3532291.8098703837,3077302.2594364495,195126058.78926066,195393044.19794628,128941735.39795323,129118162.68877982,1542241.5339259242,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-04-30,17.964599779709033,2.021582402482558,188858510.41441566,191661765.3415475,124371366.0740417,126217428.73744054,4923831.849707339,4678015.183937306,3532291.8098703837,3080672.073843606,200361693.3494933,200607510.01526332,131946701.56035827,132108582.29561609,1563410.2768415222,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-05-31,17.964599779709033,2.021582402482558,192416186.3927511,195223806.10654584,126666904.05236907,128515150.3125713,4923831.849707339,4699199.75092163,3532291.8098703837,3093466.79783968,204006798.2070732,204231430.3058589,134296963.36347234,134444837.89023328,1584594.8438258471,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-06-30,17.964599779709033,2.021582402482558,194921622.0776207,197732000.52926734,128003641.342598,129849196.86141208,4923831.849707339,4720487.782465897,3532291.8098703837,3099910.716053159,206572704.15141934,206776048.21866077,135654823.9827353,135788358.5838477,1605882.875370113,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-07-31,17.964599779709033,2.021582402482558,206276563.78379866,209098119.70460472,134754542.7276686,136597784.0097334,4923831.849707339,4741998.815956192,3532291.8098703837,3097811.357421455,218198300.31726623,218380133.35101736,142542670.11169353,142661456.39970636,1627393.9088604082,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-08-31,17.964599779709033,2.021582402482558,213269536.04066488,216096919.47414428,139209850.12606722,141055400.2750981,4923831.849707339,4763544.771537533,3532291.8098703837,3109362.7623783513,225349074.99272335,225509362.07089314,147094664.98676732,147199290.99451044,1648939.8644417496,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-09-30,17.964599779709033,2.021582402482558,201394528.9754144,204213465.91233817,131283349.83546391,133120934.43091959,4923831.849707339,4785148.231378595,3532291.8098703837,3119301.663608337,213214601.417547,213353285.03587574,138988517.96190518,139078921.85755286,1670543.324282812,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-10-31,17.964599779709033,2.021582402482558,203420180.0936363,206240434.5980469,132516140.23560756,134353368.19025072,4923831.849707339,4806780.277281451,3532291.8098703837,3131331.2622807384,215287031.53413948,215404083.10656536,140246687.66173303,140322939.7945315,1692175.3701856674,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-11-30,17.964599779709033,2.021582402482558,209038372.16887513,211861681.2846662,136309332.9251971,138150350.81211504,4923831.849707339,4828370.022199713,3532291.8098703837,3148474.0816406803,221033717.336477,221129179.16398463,144131234.14380386,144193482.70559838,1713765.1151039288,894133.5162305408,2703360.4588420964,2220471.3908652426
2047-12-31,17.964599779709033,2.021582402482558,214937421.50915673,217763278.35403353,139922023.91029212,141761627.29922116,4923831.849707339,4850031.963209077,3532291.8098703837,3157320.319360539,227064176.16203845,227137976.04853672,147816414.95016265,147864457.9080184,1735427.0561132934,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-01-31,17.964599779709033,2.021582402482558,208678503.8816617,211502326.4672453,135540977.88127172,137375108.6973057,4923831.849707339,4871791.890730672,3532291.8098703837,3164328.9779293523,220669535.41661328,220721575.37558994,143329399.35171783,143363200.37481025,1757186.9836348884,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-02-29,17.964599779709033,2.021582402482558,214995021.07103023,217820333.26547527,139597804.28611276,141432299.69350642,4923831.849707339,4893566.121842621,3532291.8098703837,3177427.469413092,227126993.98448938,227157259.7123541,147475181.0362374,147494832.78972447,1778961.214746838,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-03-31,17.964599779709033,2.021582402482558,221770909.3184567,224597124.4315119,143780260.35364696,145612574.3664239,4923831.849707339,4915406.131856486,3532291.8098703837,3186794.767420925,234049775.0947035,234058200.81255436,151740991.19784033,151746453.82551312,1800801.2247607026,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-04-30,17.964599779709033,2.021582402482558,225051322.27608186,227877655.48296562,145521909.27734903,147349463.10089484,4923831.849707339,4937361.744187672,3532291.8098703837,3192579.810420837,237399199.87596494,237385669.9814846,153506251.27403218,153497502.6203598,1822756.8370918878,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-05-31,17.964599779709033,2.021582402482558,230038152.9523144,232864201.94891912,148217201.89256337,150038069.7325815,4923831.849707339,4959474.160834977,3532291.8098703837,3195467.2455129954,242489461.04280385,242453818.73167622,156239775.63256878,156216810.73063177,1844869.253739194,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-06-30,17.964599779709033,2.021582402482558,235779198.7826543,238604403.93169215,151707926.00282413,153525753.93635666,4923831.849707339,4981647.306072145,3532291.8098703837,3205352.2311712946,248347080.7819169,248289265.32555208,159794505.82920626,159757305.5035571,1867042.3989763616,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-07-31,17.964599779709033,2.021582402482558,236556837.22111124,239381861.3351192,151914510.40128717,153728713.53400072,4923831.849707339,5003906.20843558,3532291.8098703837,3213460.116724169,249140137.00140345,249060062.64267522,159995383.6823623,159943960.70450717,1889301.3013397967,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-08-31,17.964599779709033,2.021582402482558,237806580.971133,240631203.41389453,152232024.33694795,154040208.07472837,4923831.849707339,5026306.958611539,3532291.8098703837,3217593.3909129486,250414579.81498995,250312104.70608574,160303042.30037105,160237442.79841894,1911702.0515157552,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-09-30,17.964599779709033,2.021582402482558,233858153.2629465,236684391.48846197,150143265.86187786,151957787.3201289,4923831.849707339,5048576.765607591,3532291.8098703837,3241322.9685023017,246388515.27703017,246263770.3611299,158188097.52148128,158108007.90813404,1933971.8585118072,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-10-31,17.964599779709033,2.021582402482558,236694101.54782367,239518903.95101646,151852080.02651215,153664343.69418976,4923831.849707339,5070879.406051798,3532291.8098703837,3253243.660645206,249281137.19571492,249134089.63937047,159927344.81765422,159833005.8495612,1956274.498956014,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-11-30,17.964599779709033,2.021582402482558,239140838.06810647,241964197.17466488,153079442.09095126,154886737.91020936,4923831.849707339,5093281.803205373,3532291.8098703837,3260324.5148142516,251776201.95832658,251606752.00482854,161167623.39263338,161059154.65699887,1978676.8961095891,894133.5162305408,2703360.4588420964,2220471.3908652426
2048-12-31,17.964599779709033,2.021582402482558,238809608.0049747,241633190.0353772,152481269.92816764,154284142.84161073,4923831.849707339,5115797.664244405,3532291.8098703837,3266465.4117404316,251438494.23320076,251246528.41866368,160544884.39471015,160422313.14882126,2001192.7571486218,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-01-31,17.964599779709033,2.021582402482558,245606638.7872424,248425031.48673308,156703508.42339122,158501717.2434209,4923831.849707339,5138347.349660857,3532291.8098703837,3278401.028432276,258368628.8854675,258154113.385514,164845994.4438478,164709127.90139642,2023742.4425650733,894133.5162305408,2703360.4588420964,2220471.3908652426
2049-02-28,17.964599779709033,2.021582402482558,251987792.32571435,254800886.95032847,160466663.6692469,162258051.6759097,4923831.849707339,5160983.651976312,3532291.8098703837,3286531.542820511,264871390.55866596,264634238.75639698,168670981.8444087,168519962.78851703,2046378.744880528,894133.5162305408,2703360.4588420964,2220471.3908652426
